SEASON_ID,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,YEAR_DAY,WEEK_DAY,REST_DAYS,TEAM_ID,OPPONENT_ID,W,MIN_LAST5,MIN_LAST10,FGM_LAST5,FGM_LAST10,FG_PCT_LAST5,FG_PCT_LAST10,FG3M_LAST5,FG3M_LAST10,FG3_PCT_LAST5,FG3_PCT_LAST10,FTM_LAST5,FTM_LAST10,FT_PCT_LAST5,FT_PCT_LAST10,W%_TOTAL_LAST5,W%_TOTAL_LAST10,W%_OPPONENT_LAST5,W%_OPPONENT_LAST10,W%_RECENT_LAST5,W%_RECENT_LAST10,PPG_VS_OPPONENT_LAST5,PPG_VS_OPPONENT_LAST10
2023,0,11,4,2,1,4,3,34,0,298,3,0,38,52,1,,,,,,,,,,,,,,,,,,,,,,
2023,0,8,5,1,0,2,4,22,13,300,5,2,38,48,1,39.0,39.0,13.0,13.0,0.591,0.591,3.0,3.0,0.375,0.375,5.0,5.0,0.833,0.833,1.0,1.0,1.0,1.0,1.0,1.0,34.0,34.0
2023,0,6,3,0,0,2,2,33,27,303,1,3,38,64,1,40.0,40.0,11.0,11.0,0.5,0.5,3.0,3.0,0.3375,0.3375,3.0,3.0,0.583,0.583,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0
2023,2,10,4,0,0,2,1,30,36,305,3,2,38,82,1,36.0,36.0,12.0,12.0,0.5556666666666666,0.5556666666666666,3.3333333333333335,3.3333333333333335,0.373,0.373,2.3333333333333335,2.3333333333333335,0.722,0.722,1.0,1.0,1.0,1.0,1.0,1.0,29.666666666666668,29.666666666666668
2023,1,10,1,0,0,3,1,32,18,308,6,3,38,51,1,33.75,33.75,11.25,11.25,0.56675,0.56675,3.25,3.25,0.42974999999999997,0.42974999999999997,4.0,4.0,0.7665,0.7665,1.0,1.0,1.0,1.0,1.0,1.0,29.75,29.75
2023,0,5,2,5,0,6,2,32,3,310,1,2,38,50,0,35.2,35.2,11.0,11.0,0.5534,0.5534,3.8,3.8,0.4638,0.4638,4.4,4.4,0.8131999999999999,0.8131999999999999,1.0,1.0,1.0,1.0,1.0,1.0,30.2,30.2
2023,1,14,6,3,0,2,2,16,-1,312,3,2,38,55,0,36.0,36.5,10.8,11.166666666666666,0.5442,0.552,3.6,3.5,0.43879999999999997,0.42816666666666664,4.6,4.666666666666667,0.7966,0.8026666666666666,0.966,0.9716666666666667,0.8,0.8333333333333334,0.966,0.9716666666666667,29.8,30.5
2023,1,9,3,0,0,2,1,23,28,314,5,2,38,51,1,35.2,36.57142857142857,10.2,10.428571428571429,0.5482,0.5344285714285715,3.4,3.2857142857142856,0.44539999999999996,0.4145714285714286,4.8,4.285714285714286,0.8634000000000001,0.7832857142857143,0.908,0.9342857142857143,0.6,0.7142857142857143,0.908,0.9342857142857143,28.6,28.428571428571427
2023,0,5,4,0,1,1,2,27,42,315,6,1,38,61,1,36.2,36.125,8.6,9.875,0.48539999999999994,0.51175,3.4,3.375,0.42939999999999995,0.40825,6.0,4.625,0.819,0.782625,0.858,0.91125,0.6,0.75,0.858,0.91125,27.5,28.3125
2023,1,5,7,1,0,3,5,35,12,317,1,2,38,52,1,37.6,35.888888888888886,8.8,9.88888888888889,0.4766,0.5166666666666667,3.4,3.3333333333333335,0.376,0.3998888888888889,5.0,4.555555555555555,0.7724,0.7697777777777778,0.8140000000000001,0.8966666666666667,0.6,0.7777777777777778,0.8140000000000001,0.8966666666666667,26.9,28.166666666666668
2023,2,6,6,2,0,3,1,29,2,319,3,2,38,55,1,37.2,36.2,9.4,10.2,0.4896000000000001,0.5215,3.2,3.5,0.33940000000000003,0.4016,4.6,4.5,0.7323999999999999,0.7727999999999999,0.774,0.8869999999999999,0.6,0.8,0.774,0.8869999999999999,27.4,28.8
2023,1,6,2,1,0,3,3,17,-4,321,5,2,38,61,1,36.4,36.2,9.0,9.9,0.4676,0.5059,3.6,3.6,0.3694,0.4041,4.4,4.5,0.749,0.7727999999999999,0.772,0.869,0.7,0.75,0.768,0.867,25.5,27.65
2023,2,7,5,1,1,8,4,20,-1,323,7,2,38,63,1,36.4,35.8,9.4,9.8,0.4546,0.5014000000000001,3.4,3.4,0.321,0.38320000000000004,4.0,4.4,0.6156,0.7394999999999999,0.796,0.852,0.9,0.75,0.786,0.8470000000000001,26.7,27.65
2023,0,13,6,0,2,3,1,45,-5,324,1,1,38,66,0,36.8,36.5,9.6,9.1,0.49160000000000004,0.4885,2.8,3.1,0.44819999999999993,0.43879999999999997,3.6,4.8,0.6266,0.7228,0.8160000000000001,0.837,0.9,0.75,0.796,0.827,25.2,26.35
2023,0,11,4,0,1,2,2,23,-2,326,3,2,38,49,1,38.8,38.2,10.6,9.7,0.4875999999999999,0.4821,3.6,3.5,0.475,0.4255,4.4,4.7,0.6532,0.7128,0.818,0.8160000000000001,0.7,0.65,0.78,0.7969999999999999,28.8,27.85
2023,0,5,3,2,0,2,3,26,-21,328,5,2,38,53,0,38.2,37.7,9.4,9.4,0.457,0.47329999999999994,3.0,3.1,0.43599999999999994,0.38770000000000004,5.0,4.8,0.6488,0.6906000000000001,0.818,0.796,0.7,0.65,0.76,0.767,26.5,26.95
2023,1,8,4,2,0,6,2,34,3,330,7,2,38,37,1,38.2,37.3,8.8,8.9,0.45759999999999995,0.46259999999999996,2.2,2.9,0.356,0.3627,6.4,5.4,0.6668000000000001,0.7079000000000001,0.8039999999999999,0.788,0.6,0.65,0.74,0.754,27.2,26.35
2023,1,6,4,0,0,4,2,21,18,332,2,2,38,41,1,38.6,37.5,9.4,9.4,0.4728,0.46370000000000006,3.0,3.2,0.41479999999999995,0.3679,7.8,5.9,0.8068,0.7112,0.79,0.7929999999999999,0.6,0.75,0.74,0.763,29.6,28.15
2023,0,7,4,1,1,7,1,21,-7,335,5,3,38,55,1,38.8,37.8,9.6,9.6,0.4652,0.4784,3.2,3.0,0.26480000000000004,0.3565,7.4,5.5,0.8402,0.7333999999999999,0.776,0.796,0.6,0.75,0.74,0.768,29.8,27.5
2023,1,11,6,1,0,2,2,32,-14,338,1,3,38,82,0,35.4,37.1,7.8,9.2,0.49139999999999995,0.48949999999999994,2.2,2.9,0.2514,0.3632000000000001,7.2,5.8,0.8358000000000001,0.7445,0.776,0.7969999999999999,0.734,0.717,0.76,0.77,25.2,27.0
2023,0,6,5,1,0,0,3,25,17,342,5,4,38,52,1,35.6,36.9,9.0,9.2,0.509,0.483,2.2,2.6,0.257,0.3465,6.6,5.8,0.7944,0.7216,0.766,0.792,0.634,0.667,0.76,0.76,26.8,26.65
2023,0,10,5,0,2,4,3,25,9,346,2,4,38,39,1,35.6,36.9,9.2,9.0,0.5102,0.48389999999999994,2.8,2.5,0.3236,0.3398,5.4,5.9,0.7598,0.7133,0.768,0.7859999999999999,0.834,0.717,0.76,0.75,27.865999999999996,27.532999999999998
2023,3,8,3,0,3,3,1,27,2,348,4,2,38,39,1,36.0,37.3,8.4,8.9,0.4958,0.4843,2.2,2.6,0.29100000000000004,0.3529,5.8,6.8,0.8198000000000001,0.8132999999999999,0.7700000000000001,0.78,0.834,0.717,0.74,0.74,26.065999999999995,27.833
2023,0,6,4,0,0,2,3,30,14,349,5,1,38,53,1,36.0,37.4,8.6,9.1,0.47759999999999997,0.47139999999999993,2.4,2.8,0.301,0.2829,6.4,6.9,0.7698,0.805,0.77,0.773,0.834,0.717,0.72,0.73,27.065999999999995,28.433
2023,3,5,3,0,1,1,3,23,9,351,7,2,38,53,1,38.4,36.9,9.6,8.7,0.44420000000000004,0.4678,2.4,2.3,0.2654,0.2584,6.2,6.7,0.7475999999999999,0.7917,0.77,0.773,0.8,0.767,0.72,0.74,28.266,26.732999999999997
2023,3,5,7,2,0,0,0,15,-9,353,2,2,38,44,0,37.2,36.4,8.6,8.8,0.4204,0.4647,2.8,2.5,0.34879999999999994,0.3029,6.0,6.3,0.7834,0.7888999999999999,0.78,0.773,0.834,0.734,0.74,0.75,27.332,27.065999999999995
2023,0,4,2,1,0,2,0,30,19,357,6,4,38,46,1,37.6,36.6,8.0,8.6,0.39039999999999997,0.45030000000000003,2.6,2.7,0.3266,0.3251,5.4,5.4,0.8333999999999999,0.7966,0.782,0.775,0.634,0.734,0.76,0.76,24.066,25.965999999999998
2023,0,8,7,0,1,1,0,25,10,359,1,2,38,47,1,35.4,35.7,8.4,8.4,0.42939999999999995,0.46259999999999996,3.2,2.7,0.3822,0.3366,5.0,5.4,0.789,0.8044,0.784,0.777,0.634,0.734,0.78,0.76,25.066,25.566
2023,2,5,10,5,0,3,4,31,10,362,4,3,38,65,1,36.4,36.2,7.8,8.2,0.4276,0.4526,2.8,2.6,0.3556,0.3283,6.2,6.3,0.8236000000000001,0.7967000000000001,0.786,0.778,0.634,0.734,0.8,0.76,24.866,25.965999999999998
2023,1,5,2,0,2,3,1,25,32,365,7,3,38,59,1,37.2,37.8,7.8,8.7,0.39859999999999995,0.42140000000000005,2.8,2.6,0.3476,0.30650000000000005,6.4,6.3,0.8652000000000001,0.8064,0.786,0.778,0.734,0.767,0.8,0.76,25.466,26.865999999999996
2023,5,8,8,1,0,4,3,30,0,2,2,2,38,60,0,37.2,37.2,8.2,8.4,0.43999999999999995,0.43019999999999997,3.0,2.9,0.31420000000000003,0.3315,5.8,5.9,0.7152000000000001,0.7493000000000001,0.7859999999999999,0.783,0.8,0.817,0.8200000000000001,0.78,25.2,26.266
2023,0,9,5,1,1,1,1,30,34,5,5,3,38,62,1,36.6,37.1,9.2,8.6,0.47639999999999993,0.43339999999999995,3.0,2.8,0.3498,0.3382,6.8,6.1,0.6752,0.7543,0.7860000000000001,0.784,0.8,0.717,0.82,0.79,28.2,26.133000000000003
2023,1,12,6,1,0,4,4,38,19,6,6,1,38,82,1,35.6,35.5,8.6,8.5,0.4638,0.44659999999999994,3.0,3.1,0.3748,0.3785,8.0,6.5,0.7054,0.7472000000000001,0.786,0.7849999999999999,0.8,0.717,0.8200000000000001,0.8,28.2,26.633000000000003
2023,0,4,2,1,0,1,3,45,3,10,3,4,38,50,1,35.0,35.7,10.2,9.0,0.5056,0.4666,4.4,3.6,0.46440000000000003,0.41000000000000003,6.0,6.1,0.6208,0.7222000000000001,0.786,0.7860000000000001,0.734,0.6839999999999999,0.82,0.8099999999999999,29.865999999999996,27.366000000000003
2023,0,1,3,0,0,1,2,7,-31,11,4,1,38,49,0,34.8,36.0,10.6,9.2,0.5346,0.4666,5.2,4.0,0.537,0.4423,7.2,6.8,0.6315999999999999,0.7484,0.786,0.7859999999999999,0.634,0.6839999999999999,0.8200000000000001,0.8099999999999999,31.365999999999996,28.416000000000004
2023,1,7,5,1,1,2,2,27,9,13,6,2,38,45,1,31.8,34.5,9.0,8.6,0.48360000000000003,0.46179999999999993,4.2,3.6,0.437,0.37560000000000004,7.8,6.8,0.7816000000000001,0.7484,0.78,0.783,0.534,0.667,0.78,0.8,29.365999999999996,27.283000000000005
2023,0,14,6,1,1,1,2,19,8,15,1,2,38,61,1,30.2,33.4,8.8,9.0,0.49420000000000003,0.48529999999999995,4.6,3.8,0.47119999999999995,0.41050000000000003,7.2,7.0,0.7644,0.7198,0.782,0.784,0.734,0.767,0.78,0.8,28.766,28.483000000000004
2023,0,5,2,0,0,2,2,24,11,17,3,2,38,59,1,32.6,34.1,9.0,8.8,0.4678,0.46579999999999994,3.8,3.4,0.3796,0.3772,5.4,6.7,0.7786,0.742,0.782,0.784,0.734,0.767,0.78,0.8,26.965999999999998,27.583
2023,2,6,5,1,0,0,1,22,6,19,5,2,38,43,0,31.4,33.2,8.0,9.1,0.4318000000000001,0.4687,2.8,3.6,0.3316,0.398,5.6,5.8,0.7986,0.7097,0.782,0.784,0.8,0.767,0.78,0.8,25.2,27.532999999999998
2023,1,6,3,1,0,2,0,18,-4,21,7,2,38,45,1,30.8,32.8,7.2,8.9,0.40680000000000005,0.4707,1.8,3.5,0.2476,0.3923,3.6,5.4,0.8128,0.7222,0.778,0.782,0.7,0.667,0.76,0.79,21.9,26.633
2023,0,11,5,3,2,0,4,39,27,22,1,1,38,42,1,34.6,33.2,7.6,8.3,0.38720000000000004,0.4353999999999999,2.0,3.1,0.281,0.359,4.8,6.3,0.8128,0.7971999999999999,0.78,0.78,0.8,0.667,0.76,0.77,23.4,26.383
2023,1,7,4,0,0,1,1,26,22,25,4,3,38,48,1,36.8,33.5,8.0,8.4,0.3862,0.44020000000000004,1.6,3.1,0.21680000000000002,0.344,6.8,7.0,0.8278000000000001,0.7961,0.78,0.781,0.8,0.767,0.76,0.77,25.8,27.282999999999998
2023,3,8,1,0,1,3,2,21,-32,27,6,2,38,46,0,35.8,34.2,8.0,8.5,0.406,0.43689999999999996,2.0,2.9,0.2692,0.32439999999999997,7.8,6.6,0.8078,0.7932,0.782,0.782,0.8,0.767,0.76,0.77,26.4,26.683
2023,0,10,8,3,1,7,1,28,9,29,1,2,38,40,1,35.4,33.4,7.8,7.9,0.409,0.42040000000000005,1.8,2.3,0.2942,0.3129,7.8,6.7,0.8878,0.8432000000000001,0.778,0.78,0.7,0.75,0.74,0.76,26.6,25.9
2023,0,7,7,1,2,2,2,30,-4,30,2,1,38,82,1,35.2,33.0,8.0,7.6,0.4452,0.426,2.0,1.9,0.31920000000000004,0.2834,8.4,6.0,0.8592000000000001,0.836,0.778,0.7779999999999999,0.9,0.8,0.74,0.75,27.8,24.85
2023,2,5,3,1,1,2,3,23,-12,32,4,2,38,47,0,36.0,35.3,9.6,8.6,0.5246000000000001,0.4559,2.6,2.3,0.3746,0.3278,7.0,5.9,0.8426,0.8276999999999999,0.7780000000000001,0.779,0.85,0.825,0.76,0.76,29.8,26.6
2023,1,7,7,1,0,2,1,34,27,35,7,3,38,63,1,35.2,36.0,9.0,8.5,0.496,0.44110000000000005,3.2,2.4,0.42460000000000003,0.3207,4.4,5.6,0.8848,0.8563000000000001,0.774,0.7769999999999999,0.75,0.775,0.74,0.75,26.8,26.3
2023,0,9,7,1,0,3,3,20,3,38,3,3,38,37,1,35.0,35.4,10.0,9.0,0.5115999999999999,0.4588,3.8,2.9,0.43879999999999997,0.354,3.4,5.6,0.9048,0.8563000000000001,0.77,0.776,0.75,0.775,0.72,0.74,27.4,26.9
2023,1,9,8,1,2,2,1,35,9,40,5,2,38,64,1,36.2,35.8,10.0,8.9,0.499,0.45400000000000007,3.8,2.8,0.36960000000000004,0.33190000000000003,3.2,5.5,0.9048,0.8963000000000001,0.77,0.774,0.85,0.775,0.72,0.73,27.7,27.15
2023,1,9,9,0,2,1,1,26,5,42,7,2,38,48,1,36.2,35.7,10.4,9.2,0.4968,0.4710000000000001,4.0,3.0,0.3796,0.3494,3.6,6.0,0.9112,0.8852,0.772,0.775,0.85,0.875,0.74,0.74,28.9,28.35
2023,0,14,5,2,1,2,3,41,21,44,2,2,38,51,1,36.2,36.1,10.2,9.9,0.48040000000000005,0.5025000000000001,3.6,3.1,0.3574,0.366,3.6,5.3,0.9778,0.9102,0.772,0.775,0.9,0.875,0.74,0.75,27.334000000000003,28.567
2023,1,6,9,0,0,1,0,20,27,45,3,1,38,51,1,36.6,35.9,11.4,10.2,0.5118,0.5039,3.6,3.4,0.3484,0.3865,4.8,4.6,0.9778,0.9313,0.776,0.7750000000000001,1.0,0.875,0.76,0.75,28.934000000000005,27.867
2023,0,7,5,3,0,3,3,25,13,53,4,8,38,41,1,36.0,35.5,10.4,10.2,0.49040000000000006,0.5010000000000001,2.8,3.3,0.3056,0.3722,4.8,4.1,0.9378,0.9213000000000001,0.78,0.7750000000000001,1.0,0.875,0.78,0.75,29.334000000000003,28.367
2023,1,5,6,2,1,4,3,19,15,55,6,2,38,52,1,35.8,36.0,10.4,10.2,0.5084000000000001,0.5037,3.4,3.6,0.3748,0.37220000000000003,5.2,4.2,0.8712,0.8880000000000001,0.784,0.777,1.0,0.925,0.82,0.77,28.534000000000002,28.117
2023,0,11,8,0,1,1,1,29,27,58,2,3,38,55,1,36.8,36.5,9.4,9.9,0.49280000000000007,0.49479999999999996,3.2,3.6,0.3648,0.37220000000000003,4.2,3.9,0.8434000000000001,0.8773,0.788,0.78,1.0,0.925,0.8400000000000001,0.79,27.384000000000004,28.142000000000003
2023,0,8,3,0,0,4,2,32,17,61,5,3,38,42,1,36.0,36.1,9.0,9.6,0.4728,0.4766,3.0,3.3,0.32680000000000003,0.3421,5.8,4.7,0.8252,0.9015000000000001,0.792,0.782,0.95,0.925,0.8600000000000001,0.8,27.2,27.267000000000003
2023,0,3,5,1,1,0,2,27,40,63,7,2,38,44,1,35.6,36.1,8.2,9.8,0.47040000000000004,0.4911,3.0,3.3,0.347,0.3477,5.6,5.2,0.8252,0.9015000000000001,0.796,0.7860000000000001,0.95,0.975,0.9,0.8300000000000001,27.9,28.417
2023,2,11,2,0,0,2,3,26,-7,65,2,2,38,39,0,35.0,35.5,8.6,9.5,0.5212,0.5058,3.4,3.1,0.44980000000000003,0.37770000000000004,5.8,5.3,0.8652000000000001,0.9015000000000001,0.8,0.79,0.85,0.925,0.9400000000000001,0.8600000000000001,26.3,27.817
2023,1,3,8,2,0,5,4,15,-2,67,4,2,38,43,0,35.6,35.7,8.6,9.5,0.5032,0.5058,3.4,3.4,0.461,0.41790000000000005,6.0,5.6,0.8984,0.8847999999999999,0.8,0.792,0.784,0.892,0.9400000000000001,0.8800000000000001,26.9,27.717000000000002
2023,3,7,7,1,0,4,0,29,4,69,6,2,38,56,1,34.8,35.8,8.2,8.8,0.4868,0.48979999999999996,3.4,3.3,0.491,0.4279,6.0,5.1,0.8984,0.8709,0.796,0.792,0.584,0.792,0.9199999999999999,0.8799999999999999,24.95,26.167
2023,0,5,8,0,0,1,0,26,16,71,1,2,38,57,1,36.2,36.1,8.6,8.8,0.47539999999999993,0.47409999999999997,4.2,3.6,0.5736000000000001,0.4502,4.4,5.1,0.9166000000000001,0.8709,0.792,0.792,0.634,0.792,0.9,0.8800000000000001,26.0,26.6
