SEASON_ID,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,YEAR_DAY,WEEK_DAY,REST_DAYS,TEAM_ID,OPPONENT_ID,W,MIN_LAST5,MIN_LAST10,FGM_LAST5,FGM_LAST10,FG_PCT_LAST5,FG_PCT_LAST10,FG3M_LAST5,FG3M_LAST10,FG3_PCT_LAST5,FG3_PCT_LAST10,FTM_LAST5,FTM_LAST10,FT_PCT_LAST5,FT_PCT_LAST10,W%_TOTAL_LAST5,W%_TOTAL_LAST10,W%_OPPONENT_LAST5,W%_OPPONENT_LAST10,W%_RECENT_LAST5,W%_RECENT_LAST10,PPG_VS_OPPONENT_LAST5,PPG_VS_OPPONENT_LAST10
2023,2,4,2,0,1,3,3,38,8,72,2,1,38,62,1,36.0,35.8,8.4,8.3,0.4484,0.4593999999999999,3.6,3.3,0.5124000000000001,0.42969999999999997,4.2,4.9,0.8666,0.8459,0.79,0.7929999999999999,0.634,0.792,0.86,0.8799999999999999,24.1,26.0
2023,1,4,5,0,0,3,3,26,26,74,4,2,38,56,1,37.8,36.4,9.2,8.9,0.41400000000000003,0.4676,3.6,3.5,0.4324,0.44110000000000005,4.8,5.3,0.8666,0.8658999999999999,0.786,0.7929999999999999,0.734,0.792,0.8200000000000001,0.8800000000000001,26.7,26.5
2023,0,6,6,3,1,2,1,30,26,77,7,3,38,64,1,36.8,36.2,9.6,9.1,0.449,0.4761,3.4,3.4,0.42119999999999996,0.44110000000000005,4.2,5.1,0.8333999999999999,0.8658999999999999,0.786,0.7929999999999999,0.8,0.792,0.8,0.8699999999999999,27.0,26.95
2023,0,8,4,3,2,2,2,31,2,80,3,3,38,49,1,34.4,34.6,10.2,9.2,0.4662,0.47650000000000003,4.2,3.8,0.4412,0.46610000000000007,5.2,5.6,0.8434000000000001,0.8709,0.79,0.793,1.0,0.792,0.8,0.86,29.834000000000003,27.392000000000003
2023,1,1,6,1,1,5,1,26,5,83,6,3,38,41,1,33.8,35.0,9.8,9.2,0.4824,0.4789,4.0,4.1,0.44420000000000004,0.5089,6.6,5.5,0.8234,0.8699999999999999,0.794,0.793,0.9339999999999999,0.784,0.8,0.85,28.1,27.05
2023,2,6,5,2,1,2,1,37,3,85,1,2,38,37,0,34.0,35.0,9.6,9.0,0.4842000000000001,0.46630000000000005,4.0,3.8,0.4514,0.4819,7.0,5.6,0.8512000000000001,0.8589,0.796,0.793,0.9339999999999999,0.784,0.8,0.8300000000000001,27.7,25.9
2023,3,10,6,0,0,2,3,31,-11,88,4,3,38,37,0,35.0,36.4,9.6,9.4,0.48019999999999996,0.4471,3.6,3.6,0.4286,0.4305,7.2,6.0,0.8148,0.8407,0.796,0.791,0.868,0.8009999999999999,0.78,0.8,26.965999999999998,26.833
2023,1,8,4,0,0,4,1,23,8,90,6,2,38,40,1,37.4,37.1,9.4,9.5,0.4508,0.44989999999999997,3.2,3.3,0.38580000000000003,0.4035,9.0,6.6,0.8506,0.842,0.794,0.79,0.768,0.784,0.76,0.78,27.565999999999995,27.282999999999998
2023,0,10,4,2,1,4,2,25,14,92,1,2,38,66,1,39.2,36.8,9.8,10.0,0.4741999999999999,0.4702,2.6,3.4,0.3858,0.4135,7.4,6.3,0.6906000000000001,0.767,0.79,0.79,0.768,0.884,0.76,0.78,26.131999999999998,27.982999999999997
2023,3,4,3,1,0,0,2,24,14,94,3,2,38,60,1,38.2,36.0,9.8,9.8,0.4742,0.47830000000000006,2.6,3.3,0.3516,0.3979,6.2,6.4,0.7106000000000001,0.767,0.788,0.7910000000000001,0.734,0.834,0.76,0.78,29.065999999999995,28.583
2023,0,6,5,0,0,3,0,17,14,96,5,2,38,58,1,36.6,35.3,9.6,9.6,0.4875999999999999,0.4859,2.6,3.3,0.3744,0.41289999999999993,6.2,6.6,0.7328,0.792,0.7860000000000001,0.7910000000000001,0.634,0.784,0.76,0.78,29.665999999999997,28.683
2023,0,5,6,0,1,2,1,22,-11,100,2,4,38,49,0,35.4,35.2,8.0,8.8,0.4542,0.46719999999999995,2.4,3.0,0.3506,0.3896,5.6,6.4,0.7192000000000001,0.767,0.7860000000000001,0.7910000000000001,0.7,0.784,0.78,0.78,27.0,26.982999999999997
2023,1,3,7,2,1,2,3,18,-30,102,4,2,38,52,0,33.8,35.6,8.0,8.7,0.46719999999999995,0.45899999999999996,2.8,3.0,0.3822,0.384,3.4,6.2,0.55,0.7003,0.786,0.79,0.7,0.734,0.78,0.77,25.05,26.308
2024,0,4,10,1,1,1,1,37,26,296,2,194,38,52,1,33.0,36.1,7.0,8.4,0.4266,0.45039999999999997,2.4,2.5,0.3108,0.3483,4.8,6.1,0.7056000000000001,0.6980999999999999,0.784,0.787,0.6599999999999999,0.714,0.74,0.75,25.19,25.660999999999994
2024,2,9,6,1,0,1,1,25,14,298,4,2,38,64,1,32.2,35.2,8.0,8.9,0.48740000000000006,0.4808,3.2,2.9,0.37620000000000003,0.3639,4.4,5.3,0.6056000000000001,0.6580999999999999,0.78,0.784,0.726,0.73,0.7,0.7300000000000001,23.79,26.427999999999997
2024,1,3,2,2,1,1,5,37,1,300,6,2,38,65,1,32.2,34.4,8.4,9.0,0.484,0.48579999999999995,3.4,3.0,0.3508,0.36260000000000003,3.6,4.9,0.5198,0.6263,0.7780000000000001,0.782,0.826,0.73,0.6599999999999999,0.71,24.54,27.102999999999998
2024,0,8,4,2,1,3,5,15,18,302,1,2,38,49,1,33.2,34.3,9.8,8.9,0.5098,0.48200000000000004,4.4,3.4,0.4098,0.3802,3.8,4.7,0.5254000000000001,0.6223,0.776,0.781,0.826,0.763,0.64,0.7100000000000001,27.939999999999998,27.470000000000006
2024,1,7,4,4,0,3,3,37,-7,304,3,2,38,82,0,33.0,33.4,9.2,8.6,0.49000000000000005,0.4786,3.8,3.3,0.346,0.3641,4.2,3.8,0.7254,0.6376999999999999,0.776,0.781,0.8459999999999999,0.7729999999999999,0.6599999999999999,0.72,27.71,26.380000000000003
2024,1,10,3,3,1,5,1,32,16,306,5,2,38,66,1,35.2,34.1,10.2,8.6,0.49300000000000005,0.4598,4.6,3.5,0.373,0.3419,5.2,5.0,0.7298,0.7177,0.776,0.78,0.806,0.733,0.68,0.7100000000000001,29.15,27.170000000000005
2024,0,7,3,0,0,5,3,29,4,307,6,1,38,66,1,36.4,34.3,9.2,8.6,0.43220000000000003,0.4598,3.6,3.4,0.2942,0.33520000000000005,7.2,5.8,0.799,0.7022999999999999,0.778,0.779,0.774,0.75,0.7,0.7,30.35,27.070000000000004
2024,0,6,9,2,0,1,0,28,27,309,1,2,38,37,1,37.4,34.8,8.8,8.6,0.4356,0.4598,3.2,3.3,0.26180000000000003,0.3063,9.2,6.4,0.8496,0.6847,0.7780000000000001,0.778,0.724,0.775,0.72,0.69,30.75,27.645000000000003
2024,0,4,2,1,1,4,3,32,-5,311,3,2,38,44,0,35.8,34.5,8.4,9.1,0.43839999999999996,0.47409999999999997,3.2,3.8,0.2552,0.3325,8.2,6.0,0.8274000000000001,0.6763999999999999,0.778,0.7769999999999999,0.6439999999999999,0.735,0.72,0.6799999999999999,29.95,28.945000000000004
2024,0,9,6,2,1,3,3,33,10,313,5,2,38,51,1,36.0,34.5,9.2,9.2,0.46340000000000003,0.47669999999999996,4.0,3.9,0.3302,0.3381,9.2,6.7,0.783,0.7542,0.776,0.776,0.59,0.718,0.7,0.6799999999999999,30.964,29.337
2024,0,12,6,0,0,5,3,31,9,315,7,2,38,49,1,35.8,35.5,9.4,9.8,0.47140000000000004,0.4822,4.0,4.3,0.3516,0.3623,8.0,6.6,0.7944000000000001,0.7621,0.776,0.776,0.6699999999999999,0.738,0.72,0.7,30.244,29.697000000000003
2024,0,6,8,1,2,5,3,20,4,317,2,2,38,37,0,36.6,36.5,9.0,9.1,0.44320000000000004,0.4377000000000001,4.2,3.9,0.35159999999999997,0.3229,8.4,7.8,0.7986000000000001,0.7988000000000001,0.776,0.777,0.67,0.722,0.74,0.72,27.744,29.047000000000004
2024,1,8,10,0,0,1,3,36,24,318,3,1,38,51,1,37.2,37.3,8.6,8.7,0.4124,0.42400000000000004,4.4,3.8,0.37379999999999997,0.3178,7.2,8.2,0.8338000000000001,0.8417,0.774,0.776,0.62,0.6719999999999999,0.74,0.73,26.860000000000003,28.805
2024,0,11,9,0,0,2,3,24,1,321,6,3,38,61,1,38.2,37.0,9.0,8.7,0.4436,0.441,4.2,3.7,0.4546,0.35490000000000005,8.2,8.2,0.8560000000000001,0.8417,0.772,0.775,0.7,0.672,0.74,0.73,27.026,28.488
2024,0,12,7,2,0,4,3,33,2,324,2,3,38,39,1,39.2,37.6,8.4,8.8,0.41719999999999996,0.4403,4.2,4.1,0.438,0.3841,7.8,8.5,0.9004,0.8417,0.772,0.774,0.834,0.7120000000000001,0.74,0.72,26.442,28.702999999999996
2024,1,8,8,2,0,3,2,16,20,327,5,3,38,64,1,38.4,37.1,8.4,8.9,0.42919999999999997,0.45030000000000003,4.4,4.2,0.48100000000000004,0.4163,7.6,7.8,0.8718,0.8331,0.774,0.775,0.784,0.727,0.74,0.73,26.032,28.137999999999998
2024,0,8,4,2,0,1,4,26,7,329,7,2,38,50,1,37.8,37.2,8.2,8.6,0.4258,0.4345,3.6,3.9,0.4144,0.383,5.8,7.1,0.8318000000000001,0.8152000000000001,0.774,0.775,0.85,0.76,0.74,0.74,27.292,27.518
2024,1,8,4,0,2,3,1,20,15,330,1,1,38,46,1,38.0,37.6,8.8,8.7,0.4394,0.42590000000000006,4.2,4.3,0.45339999999999997,0.4136,5.2,6.2,0.7984,0.8160999999999999,0.776,0.775,0.884,0.752,0.76,0.75,28.492,27.676
2024,1,13,5,1,1,3,0,35,13,334,5,4,38,41,1,37.0,37.6,7.8,8.4,0.4064,0.425,3.6,3.9,0.3534,0.404,4.6,6.4,0.7762,0.8161000000000002,0.7780000000000001,0.7750000000000001,0.818,0.7590000000000001,0.78,0.76,27.060000000000002,27.043
2024,0,8,4,1,1,2,2,33,1,336,7,2,38,39,0,35.8,37.5,8.8,8.6,0.46620000000000006,0.4417,3.4,3.8,0.37,0.404,5.0,6.4,0.7162000000000001,0.8083,0.78,0.776,0.818,0.826,0.8200000000000001,0.78,28.060000000000002,27.250999999999998
2024,1,10,4,1,0,6,2,18,13,337,1,1,38,48,1,35.8,37.1,9.0,8.7,0.45500000000000007,0.44210000000000005,3.0,3.7,0.3388,0.40990000000000004,5.0,6.3,0.7734,0.8225999999999999,0.78,0.777,0.788,0.786,0.8200000000000001,0.78,28.27,27.151
2024,1,9,5,0,0,1,4,34,14,341,5,4,38,49,1,35.6,36.7,9.2,8.7,0.45840000000000003,0.44210000000000005,3.6,3.6,0.3888,0.4016,4.4,5.1,0.8400000000000001,0.8359,0.78,0.777,0.788,0.8190000000000002,0.8200000000000001,0.78,27.309999999999995,27.301
2024,1,12,9,0,0,1,2,17,-3,342,6,1,38,63,0,35.4,36.7,10.0,9.4,0.5022,0.4708,3.4,3.8,0.3854,0.4194,4.6,4.9,0.8234,0.8109,0.78,0.778,0.796,0.8400000000000001,0.8400000000000001,0.8,25.102,26.796999999999997
2024,1,11,2,0,0,4,4,28,4,350,7,8,38,64,1,37.0,37.0,9.8,8.8,0.466,0.43620000000000003,3.2,3.4,0.3388,0.3461,4.6,4.6,0.85,0.8131,0.7779999999999999,0.778,0.796,0.807,0.8400000000000001,0.8099999999999999,25.102,26.081
2024,0,10,4,2,0,1,4,31,0,354,4,4,38,41,0,36.8,36.3,9.8,9.3,0.425,0.44560000000000005,2.8,3.1,0.2832,0.3266,3.6,4.3,0.9100000000000001,0.8131,0.778,0.779,0.796,0.807,0.8200000000000001,0.8200000000000001,25.317999999999998,26.689
2024,1,14,10,0,0,4,2,43,13,356,6,2,38,41,1,36.6,36.2,9.4,9.2,0.4272,0.44110000000000005,2.8,2.9,0.2672,0.30300000000000005,4.0,4.5,0.8656,0.8195,0.776,0.7779999999999999,0.836,0.812,0.8,0.8099999999999999,25.078,26.674
2024,2,13,4,1,1,3,2,32,5,360,3,4,38,55,0,36.6,36.1,11.2,10.2,0.49399999999999994,0.47620000000000007,4.0,3.8,0.3372,0.36300000000000004,4.2,4.3,0.8656,0.8528,0.774,0.777,0.8019999999999999,0.795,0.78,0.8,26.512,26.911
2024,1,12,4,3,0,1,2,22,21,362,5,2,38,82,1,37.6,36.5,11.0,10.5,0.484,0.4931,4.0,3.7,0.3572,0.3713,4.2,4.4,0.8870000000000001,0.8552,0.7699999999999999,0.775,0.78,0.7879999999999999,0.72,0.78,26.934000000000005,26.018
2024,2,7,6,3,1,3,3,22,-21,364,7,2,38,82,0,36.4,36.7,11.2,10.5,0.5202,0.4931000000000001,4.4,3.8,0.3972,0.368,4.4,4.5,0.8936,0.8718,0.768,0.773,0.78,0.788,0.6799999999999999,0.76,28.5,26.801
2024,0,8,3,1,0,3,2,23,38,366,2,2,38,61,1,37.6,37.2,10.4,10.1,0.522,0.47350000000000003,4.4,3.6,0.3928,0.33799999999999997,4.8,4.2,0.8536000000000001,0.8818000000000001,0.764,0.7710000000000001,0.694,0.7449999999999999,0.6199999999999999,0.72,28.962,27.139999999999997
2024,0,8,9,3,0,2,2,33,3,2,4,2,38,50,1,36.0,36.3,9.6,9.5,0.5234000000000001,0.4753,4.4,3.6,0.4088,0.33799999999999997,4.8,4.4,0.8252,0.8454,0.762,0.769,0.734,0.7849999999999999,0.6,0.7,27.842000000000002,26.46
2024,1,5,5,1,0,3,1,20,11,3,5,1,38,45,1,36.4,36.5,9.0,10.1,0.4862,0.4901,3.8,3.9,0.3594,0.34829999999999994,4.6,4.4,0.7252,0.7954,0.76,0.767,0.718,0.76,0.5799999999999998,0.6799999999999999,28.607999999999997,27.560000000000002
2024,1,9,1,2,0,2,1,26,-12,5,7,2,38,60,0,34.6,36.1,8.2,9.6,0.44980000000000003,0.46690000000000004,3.8,3.9,0.33940000000000003,0.3483,3.8,4.0,0.7538,0.8204,0.76,0.765,0.798,0.7889999999999999,0.58,0.65,27.862000000000002,27.398000000000003
2024,0,4,6,1,2,2,2,29,23,7,2,2,38,43,1,36.0,36.2,8.2,9.7,0.43879999999999997,0.4795000000000001,3.6,4.0,0.346,0.3716,4.8,4.6,0.7538,0.8237,0.76,0.764,0.73,0.755,0.58,0.6299999999999999,26.896000000000004,27.698
2024,0,12,5,0,0,8,3,15,-11,10,5,3,38,58,0,35.4,36.5,8.8,9.6,0.44020000000000004,0.48109999999999997,3.4,3.9,0.3282,0.3605,5.2,5.0,0.7938000000000001,0.8237,0.76,0.762,0.682,0.688,0.6,0.61,25.268,27.115
2024,3,8,1,1,1,3,1,38,-9,12,7,2,38,40,1,36.6,36.3,8.6,9.1,0.42479999999999996,0.47409999999999997,3.2,3.8,0.3252,0.367,4.2,4.5,0.8,0.8126,0.758,0.76,0.5820000000000001,0.658,0.6,0.6,24.068,25.955000000000002
2024,1,9,7,0,1,1,2,16,-1,15,3,3,38,61,0,36.2,36.3,8.8,8.9,0.422,0.45410000000000006,2.4,3.1,0.2946,0.327,5.6,5.1,0.86,0.7926,0.756,0.758,0.632,0.675,0.6,0.5900000000000001,23.202,25.905
2024,0,6,4,2,1,1,2,30,24,17,5,2,38,53,1,36.8,35.7,8.4,8.3,0.41500000000000004,0.4324,2.2,3.0,0.2812,0.31029999999999996,5.8,4.8,0.78,0.7669,0.754,0.757,0.5980000000000001,0.6980000000000001,0.6,0.59,23.068,25.465
2024,0,8,7,3,0,3,2,23,0,18,6,1,38,37,0,36.0,36.0,9.4,8.8,0.4468,0.44279999999999997,2.6,3.1,0.3034,0.3247,4.2,4.5,0.7468000000000001,0.7503,0.752,0.756,0.682,0.706,0.6,0.59,23.184,25.04
2024,0,9,7,2,0,3,1,22,28,20,1,2,38,44,1,37.0,36.2,8.6,8.7,0.4178,0.429,2.8,3.1,0.3256,0.3269,4.4,4.8,0.7218000000000001,0.7578,0.748,0.754,0.702,0.692,0.6,0.6,24.298000000000002,24.782999999999998
2024,0,7,8,1,2,5,1,24,1,22,3,2,38,46,1,35.6,36.1,9.4,9.0,0.43079999999999996,0.42779999999999996,2.8,3.0,0.2998,0.3125,4.2,4.2,0.7884,0.7942,0.748,0.753,0.702,0.642,0.6,0.6,25.898000000000003,24.982999999999997
2024,0,6,5,1,1,2,1,16,-13,23,4,1,38,47,0,37.0,36.6,8.4,8.6,0.4192,0.42060000000000003,3.2,2.8,0.3214,0.308,3.0,4.3,0.7618,0.8109,0.748,0.752,0.6519999999999999,0.642,0.6,0.6,24.714,23.958
2024,0,6,3,1,0,3,5,24,-4,25,6,2,38,42,1,35.8,36.3,8.4,8.4,0.43599999999999994,0.4255,3.0,2.6,0.3214,0.3013,3.2,4.5,0.756,0.768,0.746,0.75,0.5519999999999999,0.575,0.58,0.5900000000000001,24.78,23.924
2024,2,4,7,0,0,3,0,19,11,27,1,2,38,45,0,35.8,35.9,7.6,8.5,0.39459999999999995,0.42069999999999996,3.0,2.8,0.2992,0.3013,3.6,3.9,0.8226000000000001,0.7847,0.744,0.748,0.602,0.642,0.58,0.5900000000000001,25.663999999999998,24.424
2024,0,8,5,0,0,3,1,16,14,29,3,2,38,41,1,35.6,36.3,7.2,7.9,0.3994,0.4086,2.8,2.8,0.2834,0.3045,3.8,4.1,0.8476000000000001,0.7847,0.744,0.746,0.666,0.6839999999999999,0.5599999999999999,0.58,24.35,24.324
2024,1,5,10,1,0,5,2,27,4,31,5,2,38,40,1,36.4,36.0,6.4,7.9,0.376,0.4034,2.6,2.7,0.29000000000000004,0.29490000000000005,4.4,4.3,0.8476000000000001,0.818,0.742,0.745,0.7380000000000001,0.72,0.5599999999999999,0.58,25.178000000000004,25.538000000000004
2024,0,7,11,1,1,3,3,35,2,33,7,2,38,55,1,35.6,36.3,6.6,7.5,0.3894,0.4043,2.6,2.9,0.3084,0.3149,4.6,3.8,0.8342,0.798,0.74,0.744,0.788,0.72,0.5599999999999999,0.58,26.228,25.471
2024,0,4,7,2,2,1,0,22,1,35,2,2,38,39,1,38.4,37.1,8.2,8.3,0.43599999999999994,0.43599999999999994,3.2,3.1,0.3668,0.3441,4.6,3.9,0.8800000000000001,0.818,0.74,0.743,0.8560000000000001,0.704,0.6,0.59,27.362000000000002,26.070999999999998
2024,2,2,4,0,1,4,2,17,-22,37,4,2,38,42,0,38.4,37.1,8.0,7.8,0.42400000000000004,0.4093,3.0,3.0,0.3548,0.327,4.8,4.2,0.8466000000000001,0.8346,0.742,0.743,0.79,0.696,0.6199999999999999,0.6,26.562,26.113
2024,0,6,4,0,0,1,1,40,18,39,6,2,38,52,1,35.8,35.7,8.0,7.6,0.43599999999999994,0.41769999999999996,3.4,3.1,0.4462,0.36479999999999996,4.0,3.9,0.8066000000000001,0.8271000000000001,0.742,0.743,0.79,0.728,0.6599999999999999,0.61,27.962,26.156
