SEASON_ID,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,YEAR_DAY,WEEK_DAY,REST_DAYS,HOME,TEAM_ID,OPPONENT_ID,W,MIN_LAST5,MIN_LAST10,FGM_LAST5,FGM_LAST10,FG_PCT_LAST5,FG_PCT_LAST10,FG3M_LAST5,FG3M_LAST10,FG3_PCT_LAST5,FG3_PCT_LAST10,FTM_LAST5,FTM_LAST10,FT_PCT_LAST5,FT_PCT_LAST10,W%_TOTAL_LAST5,W%_TOTAL_LAST10,W%_OPPONENT_LAST5,W%_OPPONENT_LAST10,W%_RECENT_LAST5,W%_RECENT_LAST10,PPG_VS_OPPONENT_LAST5,PPG_VS_OPPONENT_LAST10
2022,0,9,6,1,0,4,3,35,-16,292,3,0,0,42,56,0,,,,,,,,,,,,,,,,,,,,,,
2022,2,5,10,2,2,3,2,32,31,295,6,3,1,42,63,1,37.0,37.0,10.0,10.0,0.435,0.435,2.0,2.0,0.2,0.2,13.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0
2022,3,8,7,2,1,3,3,37,6,298,2,3,0,42,40,0,33.5,33.5,11.0,11.0,0.47850000000000004,0.47850000000000004,3.0,3.0,0.322,0.322,8.5,8.5,0.9,0.9,0.25,0.25,0.5,0.5,0.25,0.25,33.5,33.5
2022,1,10,14,3,0,5,2,41,20,300,4,2,0,42,51,1,34.333333333333336,34.333333333333336,12.666666666666666,12.666666666666666,0.49666666666666676,0.49666666666666676,2.6666666666666665,2.6666666666666665,0.266,0.266,6.666666666666667,6.666666666666667,0.7999999999999999,0.7999999999999999,0.27666666666666667,0.27666666666666667,0.3333333333333333,0.3333333333333333,0.27666666666666667,0.27666666666666667,34.666666666666664,34.666666666666664
2022,2,14,10,1,0,3,6,31,-25,302,6,2,1,42,60,0,36.0,36.0,13.0,13.0,0.49750000000000005,0.49750000000000005,2.5,2.5,0.28275,0.28275,7.75,7.75,0.8115,0.8115,0.3325,0.3325,0.5,0.5,0.3325,0.3325,36.25,36.25
2022,0,3,5,1,0,0,3,44,13,303,7,1,1,42,53,1,36.8,36.8,12.0,12.0,0.4676,0.4676,2.0,2.0,0.2262,0.2262,9.2,9.2,0.807,0.807,0.346,0.346,0.4,0.4,0.346,0.346,35.2,35.2
2022,0,5,11,2,0,5,3,33,-3,306,3,3,1,42,62,1,36.8,36.833333333333336,13.4,12.833333333333334,0.5114,0.49866666666666665,2.0,2.0,0.2306,0.2255,8.2,9.0,0.7212,0.7676666666666666,0.446,0.37166666666666665,0.6,0.5,0.446,0.37166666666666665,37.0,36.666666666666664
2022,1,7,6,3,1,4,4,35,8,308,5,2,1,42,61,1,37.8,36.57142857142857,13.4,12.714285714285714,0.527,0.5131428571428571,1.6,2.0,0.2084,0.24085714285714285,8.8,8.714285714285714,0.7012,0.758,0.45999999999999996,0.39999999999999997,0.6,0.5714285714285714,0.45999999999999996,0.39999999999999997,37.2,36.142857142857146
2022,0,6,6,2,1,5,5,36,1,311,1,3,1,42,51,1,38.0,36.625,12.2,12.375,0.5538000000000001,0.532375,1.8,2.125,0.27759999999999996,0.27325,10.6,9.125,0.7525999999999999,0.770375,0.518,0.4275,0.8,0.625,0.518,0.4275,36.8,36.0
2022,0,6,6,3,2,0,3,24,-3,313,3,2,0,42,53,0,37.4,36.77777777777778,11.6,12.222222222222221,0.5538000000000001,0.5287777777777778,2.4,2.4444444444444446,0.32220000000000004,0.30466666666666664,10.2,9.11111111111111,0.7333999999999999,0.7681111111111112,0.5519999999999999,0.45444444444444443,0.8,0.6666666666666666,0.5519999999999999,0.45444444444444443,36.3,36.27777777777778
2022,0,9,6,2,0,5,2,22,-6,314,4,1,0,42,64,0,36.4,36.6,11.8,11.9,0.5462,0.5069,2.8,2.4,0.35860000000000003,0.2924,8.0,8.6,0.6898,0.7484,0.592,0.469,0.9,0.65,0.592,0.469,36.9,36.05
2022,3,10,10,2,1,2,3,42,6,316,6,2,1,42,57,1,36.8,36.8,10.0,11.7,0.49160000000000004,0.5015000000000001,3.0,2.5,0.38920000000000005,0.30989999999999995,7.0,7.6,0.6422,0.6817,0.602,0.524,0.7,0.65,0.612,0.529,32.5,34.75
2022,2,9,5,3,0,3,3,35,4,319,2,3,1,42,46,1,37.4,37.6,10.2,11.8,0.48979999999999996,0.5084000000000001,2.8,2.2,0.3626,0.2855,8.6,8.7,0.6688,0.6849999999999999,0.604,0.532,0.7,0.65,0.618,0.5389999999999999,34.3,35.75
2022,1,11,11,1,0,2,1,33,25,322,5,3,1,42,43,1,38.0,38.0,10.4,11.3,0.45640000000000003,0.5051,2.6,2.2,0.3426,0.3101,8.4,9.5,0.6974,0.725,0.604,0.5609999999999999,0.7,0.75,0.634,0.576,34.3,35.55
2022,0,9,8,1,0,4,2,22,1,324,7,2,1,42,43,0,37.4,37.4,10.4,11.0,0.45640000000000003,0.5051,2.0,2.2,0.2886,0.3054,8.4,9.3,0.7110000000000001,0.7222,0.5980000000000001,0.575,0.7,0.75,0.64,0.596,33.2,34.75
2022,1,7,9,0,0,5,4,42,-13,327,3,3,0,42,38,0,37.6,37.0,10.0,10.9,0.48200000000000004,0.5141,2.0,2.4,0.30219999999999997,0.3304,8.8,8.4,0.7167999999999999,0.7032999999999999,0.5980000000000001,0.595,0.7,0.8,0.6599999999999999,0.626,31.9,34.4
2022,0,7,9,2,1,4,2,24,2,330,6,3,0,42,61,0,37.8,37.3,11.8,10.9,0.5272,0.5094000000000001,2.0,2.5,0.30219999999999997,0.3457,9.2,8.1,0.7614000000000001,0.7018,0.6,0.601,0.7,0.7,0.6599999999999999,0.6359999999999999,35.9,34.2
2022,0,5,12,0,0,6,2,27,-10,331,7,1,0,42,49,0,38.8,38.1,10.8,10.5,0.5156,0.5026999999999999,2.2,2.5,0.36219999999999997,0.3624,7.4,8.0,0.7282,0.6984999999999999,0.5900000000000001,0.5970000000000001,0.6,0.65,0.64,0.629,33.4,33.85
2022,2,10,12,4,1,5,3,41,22,333,2,2,1,42,44,1,37.8,37.9,10.6,10.5,0.5156,0.48599999999999993,2.4,2.5,0.368,0.3553,6.0,7.2,0.617,0.6572,0.5660000000000001,0.585,0.4,0.55,0.58,0.607,31.8,33.05
2022,0,5,10,3,0,3,3,35,-13,335,4,2,0,42,65,0,38.6,38.0,11.2,10.8,0.5194,0.48789999999999994,2.8,2.4,0.3996,0.34409999999999996,6.0,7.2,0.5734,0.6422,0.5439999999999999,0.571,0.4,0.55,0.52,0.58,33.4,33.3
2022,0,8,7,1,3,5,2,30,13,337,6,2,0,42,52,1,39.6,38.6,12.4,11.2,0.5357999999999999,0.5089,3.8,2.9,0.44960000000000006,0.3759,5.2,7.0,0.5200000000000001,0.6184000000000001,0.524,0.5609999999999999,0.3,0.5,0.45999999999999996,0.5599999999999999,34.9,33.4
2022,1,5,8,1,2,3,3,33,20,339,1,2,1,42,56,1,37.4,37.6,11.2,11.5,0.5192,0.5232,4.0,3.0,0.46340000000000003,0.38280000000000003,5.0,7.1,0.6088000000000001,0.6851,0.516,0.558,0.5,0.6,0.44000000000000006,0.55,32.5,34.2
2022,0,10,12,0,1,5,2,22,7,340,2,1,0,42,43,1,34.6,36.7,12.0,11.4,0.5326000000000001,0.5241,4.4,3.3,0.45220000000000005,0.4072,4.8,6.1,0.6182000000000001,0.6732,0.52,0.5549999999999999,0.5,0.55,0.44000000000000006,0.54,33.4,33.4
2022,1,5,11,2,0,1,2,33,6,343,5,3,1,42,49,0,35.0,36.4,11.0,10.8,0.49140000000000006,0.5035000000000001,4.6,3.5,0.45519999999999994,0.41159999999999997,5.6,5.8,0.7072,0.6620999999999999,0.534,0.55,0.634,0.517,0.45999999999999996,0.52,33.134,32.467
2022,0,11,8,0,0,4,3,38,1,346,1,3,1,42,60,1,34.6,36.6,10.8,11.0,0.48040000000000005,0.49989999999999996,4.4,3.6,0.421,0.4103,4.6,5.3,0.6672,0.6203000000000001,0.5359999999999999,0.54,0.434,0.417,0.4600000000000001,0.48999999999999994,30.934000000000005,32.167
2022,2,3,6,1,1,5,4,30,-21,348,3,2,1,42,39,0,33.8,36.7,10.8,11.6,0.4726,0.5042,3.6,3.7,0.381,0.41530000000000006,6.0,5.6,0.7806,0.6503,0.5479999999999999,0.536,0.534,0.417,0.48,0.4699999999999999,30.834000000000003,32.867000000000004
2022,0,6,9,0,0,4,3,33,16,350,5,2,1,42,57,1,35.8,36.6,10.4,10.8,0.446,0.4826,3.2,3.6,0.3422,0.40280000000000005,7.2,6.1,0.7624,0.6856,0.5519999999999999,0.534,0.33399999999999996,0.417,0.48,0.45999999999999996,30.834000000000003,31.667
2022,1,5,7,1,0,4,2,19,-14,353,1,3,0,42,50,0,35.8,35.2,10.2,11.1,0.44819999999999993,0.4904,3.4,3.9,0.3646,0.4084,7.4,6.1,0.791,0.7046,0.554,0.537,0.434,0.46699999999999997,0.5,0.47000000000000003,31.534000000000002,32.467
2022,1,8,10,3,0,4,1,25,7,355,3,2,0,42,50,1,34.0,34.5,10.2,10.6,0.44820000000000004,0.46980000000000005,3.2,3.9,0.3508,0.403,7.0,6.3,0.7846,0.7459,0.548,0.541,0.3,0.46699999999999997,0.52,0.48999999999999994,30.2,31.667
2022,0,8,10,3,0,7,3,50,0,357,5,2,0,42,45,1,34.0,34.3,9.2,10.0,0.4554,0.46790000000000004,2.8,3.6,0.3362,0.37860000000000005,7.8,6.2,0.8824,0.7748,0.55,0.543,0.4,0.417,0.5599999999999999,0.51,28.6,29.767000000000003
2022,3,6,9,2,0,3,5,32,24,359,7,2,1,42,47,1,35.0,34.4,10.0,10.4,0.4726,0.4726,3.4,3.5,0.3762,0.37860000000000005,8.0,7.0,0.869,0.8248,0.552,0.55,0.5,0.517,0.6,0.5399999999999999,31.7,31.267000000000003
2022,5,16,10,2,1,4,5,60,7,361,2,2,1,42,52,1,35.0,35.4,10.0,10.2,0.507,0.4765,3.4,3.3,0.4596,0.40090000000000003,8.4,7.8,0.8371999999999999,0.7998,0.56,0.5559999999999999,0.7,0.517,0.64,0.5599999999999999,32.1,31.467000000000002
2022,1,11,13,1,2,2,1,35,19,363,4,2,1,42,45,1,38.6,37.2,12.0,11.1,0.5202,0.4842000000000001,2.8,3.1,0.41500000000000004,0.38980000000000004,10.4,8.9,0.8112,0.8011000000000001,0.5660000000000001,0.5599999999999999,0.7,0.567,0.6599999999999999,0.58,33.6,32.567
2022,1,5,9,4,1,0,3,51,7,365,6,2,0,42,59,1,39.8,36.9,13.2,11.7,0.5662,0.5071999999999999,3.0,3.1,0.4288,0.38980000000000004,11.0,9.0,0.7898,0.7872,0.58,0.564,0.9,0.6,0.6799999999999999,0.6,38.3,34.25
2022,2,10,8,1,0,4,2,39,9,2,1,2,0,42,45,1,39.8,36.9,15.2,12.2,0.5904,0.5229,4.0,3.4,0.5088,0.4225,11.2,9.5,0.732,0.8071999999999999,0.594,0.572,1.0,0.7,0.72,0.6399999999999999,44.1,36.35
2022,0,9,3,0,0,4,4,23,-20,5,4,3,1,42,38,0,39.6,37.3,13.8,11.9,0.5539999999999999,0.5133,3.0,3.2,0.43100000000000005,0.40360000000000007,12.8,10.4,0.729,0.799,0.606,0.579,1.0,0.75,0.74,0.67,42.366,37.033
2022,0,10,10,0,1,7,4,34,7,7,6,2,1,42,40,1,38.0,36.5,13.4,11.7,0.5022,0.5046,2.6,3.0,0.2976,0.3786,12.2,10.3,0.7426,0.7898999999999999,0.6119999999999999,0.5860000000000001,0.8,0.75,0.76,0.7,42.465999999999994,37.283
2022,0,11,7,2,0,3,2,43,-9,10,2,3,0,42,46,0,36.4,37.5,11.2,11.6,0.45380000000000004,0.487,2.8,2.8,0.331,0.373,11.2,10.8,0.7438,0.7775000000000001,0.618,0.592,0.7,0.7,0.78,0.72,40.565999999999995,37.083
2022,2,12,13,1,1,5,5,35,10,12,4,2,0,42,47,1,38.2,39.0,11.4,12.3,0.458,0.5121,2.6,2.8,0.30879999999999996,0.3688,12.6,11.8,0.7462,0.768,0.618,0.599,0.6,0.75,0.8,0.74,39.866,39.083
2022,0,6,10,1,1,1,2,15,-17,14,6,2,0,42,57,0,41.4,40.6,10.6,12.9,0.4338,0.5121,2.2,3.1,0.27759999999999996,0.3932,11.4,11.3,0.712,0.722,0.618,0.606,0.6,0.8,0.8,0.76,36.366,40.233
2022,0,4,8,0,0,7,3,30,-5,18,3,4,1,42,37,0,40.4,40.0,10.0,11.9,0.4304,0.49219999999999997,2.0,2.5,0.2554,0.3432,8.0,10.4,0.5818,0.6554,0.612,0.609,0.534,0.767,0.78,0.76,34.1,38.233
2022,1,11,7,1,0,3,0,34,29,20,5,2,1,42,48,1,42.0,40.0,10.4,11.9,0.46440000000000003,0.4833,2.4,2.5,0.3054,0.3015,8.2,10.2,0.5848000000000001,0.6637000000000001,0.608,0.61,0.534,0.667,0.74,0.75,33.6,38.033
2022,3,7,4,1,0,4,3,29,-23,22,7,2,1,42,46,0,41.8,39.1,10.8,11.0,0.4774,0.46560000000000007,2.8,2.8,0.3304,0.3307,7.0,9.1,0.5631999999999999,0.6535,0.604,0.611,0.634,0.667,0.7,0.74,33.3,36.933
2022,0,15,6,1,0,3,3,41,-2,24,2,2,1,42,64,0,41.0,39.6,10.2,10.8,0.4542,0.4561,2.8,2.7,0.3496,0.3292,5.4,9.0,0.5338,0.64,0.5980000000000001,0.608,0.6,0.6,0.64,0.72,32.634,36.25
2022,0,1,0,0,0,0,0,0,-4,26,4,2,0,42,56,1,38.0,39.7,10.6,10.6,0.4646,0.4492,2.0,2.1,0.2608,0.2692,6.6,9.0,0.598,0.655,0.588,0.603,0.4,0.5,0.56,0.6799999999999999,32.234,34.3
2022,0,8,5,2,0,4,2,53,8,30,1,4,1,42,65,1,31.4,35.9,9.2,9.6,0.391,0.4107,2.0,2.0,0.2608,0.2581,6.4,7.2,0.5646,0.5731999999999999,0.584,0.598,0.4,0.46699999999999997,0.5,0.64,30.768,32.434000000000005
2022,0,8,4,2,0,4,2,31,17,33,4,3,1,42,40,1,30.8,36.4,10.8,10.6,0.4378,0.4511,2.6,2.5,0.30179999999999996,0.3036,7.2,7.7,0.5536,0.5692,0.584,0.5959999999999999,0.5,0.517,0.48,0.6100000000000001,33.568,33.584
2022,1,8,5,0,0,6,0,27,2,42,6,9,0,42,58,0,27.8,34.8,10.8,10.8,0.46419999999999995,0.4708,2.0,2.4,0.23399999999999999,0.2822,7.2,7.1,0.5536,0.5584,0.584,0.594,0.434,0.534,0.45999999999999996,0.58,33.568,33.434000000000005
2022,1,11,6,1,0,4,3,33,-12,44,1,2,1,42,50,0,28.2,34.6,11.2,10.7,0.48840000000000006,0.4713,1.8,2.3,0.1926,0.2711,6.2,5.8,0.5506,0.5422,0.584,0.591,0.368,0.484,0.45999999999999996,0.55,31.834000000000003,32.234
2022,1,3,9,4,0,2,1,37,-12,46,3,2,0,42,43,0,27.8,32.9,10.0,10.3,0.47800000000000004,0.47129999999999994,2.2,2.1,0.24980000000000002,0.25529999999999997,6.6,6.6,0.5472,0.5726,0.584,0.586,0.434,0.417,0.4600000000000001,0.51,30.668,31.451
2022,0,7,10,2,2,1,0,28,8,54,4,8,1,42,59,1,34.2,32.8,12.4,10.8,0.587,0.48900000000000005,2.8,2.4,0.32480000000000003,0.2928,8.6,7.5,0.7138,0.6392,0.58,0.582,0.4,0.4,0.45999999999999996,0.48,31.834000000000003,31.301
2022,0,9,5,1,0,6,3,26,-8,57,7,3,1,42,47,0,33.0,31.9,10.6,10.7,0.5454000000000001,0.49160000000000004,2.0,2.3,0.2672,0.2845,8.0,7.6,0.7416,0.6476,0.576,0.5799999999999998,0.5,0.5,0.45999999999999996,0.47000000000000003,30.934000000000005,32.251
2022,1,7,6,0,1,2,3,39,-2,59,2,2,1,42,82,0,35.6,31.7,10.2,10.5,0.51,0.4871,2.4,2.2,0.30999999999999994,0.27199999999999996,7.4,7.3,0.7166,0.6351,0.568,0.576,0.5,0.46699999999999997,0.44000000000000006,0.45,30.334000000000003,31.951
2022,1,3,12,1,0,5,2,42,20,61,4,2,1,42,55,1,35.0,31.6,10.8,11.0,0.512,0.5002,2.6,2.2,0.3322,0.2624,8.4,7.3,0.7300000000000001,0.6403000000000001,0.5619999999999999,0.573,0.5,0.434,0.42000000000000004,0.43999999999999995,32.734,32.284
2022,0,9,4,0,0,5,4,34,-11,64,7,3,1,42,56,0,35.8,31.8,11.4,10.7,0.5302,0.5041,3.6,2.9,0.3826,0.3162,8.0,7.3,0.747,0.6471,0.5599999999999999,0.572,0.634,0.534,0.44000000000000006,0.45,36.0,33.333999999999996
2022,1,9,6,2,1,6,2,29,2,66,2,2,1,42,62,1,35.8,35.0,10.6,11.5,0.4908,0.5389,3.2,3.0,0.32980000000000004,0.32730000000000004,9.4,9.0,0.7594000000000001,0.7366,0.558,0.5690000000000001,0.634,0.517,0.44000000000000006,0.45,35.4,33.617
2022,0,3,8,1,0,1,0,15,-4,67,3,1,0,42,40,0,36.6,34.8,11.0,10.8,0.47780000000000006,0.5115999999999999,3.8,2.9,0.36920000000000003,0.3182,8.2,8.1,0.701,0.7213,0.554,0.565,0.634,0.567,0.42000000000000004,0.44000000000000006,33.7,32.31699999999999
2022,1,6,17,1,0,5,3,30,2,81,3,14,1,42,44,0,35.0,35.3,9.8,10.0,0.44399999999999995,0.47700000000000004,3.2,2.8,0.30920000000000003,0.3096,9.0,8.2,0.751,0.7338,0.55,0.5589999999999999,0.6,0.55,0.4,0.42000000000000004,33.35,31.841999999999995
2022,0,10,8,0,1,5,0,34,-1,83,5,2,1,42,66,0,35.6,35.3,9.2,10.0,0.41339999999999993,0.46270000000000006,3.0,2.8,0.2826,0.3074,8.6,8.5,0.7376,0.7338,0.546,0.554,0.7,0.6,0.38,0.4,32.65,32.69199999999999
2022,1,11,8,2,2,4,2,40,-11,85,7,2,0,42,66,0,35.0,35.4,9.0,10.2,0.3996,0.4649000000000001,2.0,2.8,0.21939999999999998,0.30100000000000005,8.4,8.2,0.734,0.7404999999999999,0.54,0.55,0.5,0.567,0.33999999999999997,0.39,31.05,33.525
2022,2,5,6,1,0,0,0,25,9,86,1,1,0,42,82,1,36.0,35.9,9.8,10.2,0.4128,0.4518000000000001,3.2,3.2,0.2848,0.3073,6.8,8.1,0.7350000000000001,0.7472,0.534,0.546,0.4,0.517,0.31999999999999995,0.38,33.35,34.375
2022,1,9,8,0,1,4,3,24,-7,88,3,2,0,42,55,0,34.8,35.7,9.4,10.2,0.42000000000000004,0.4489000000000001,3.2,3.5,0.29200000000000004,0.3306,6.8,7.5,0.8099999999999999,0.7555,0.5280000000000001,0.541,0.3,0.46699999999999997,0.3,0.36,33.55,33.625
2022,0,10,8,2,0,3,4,42,-6,91,6,3,0,42,48,0,36.6,35.8,10.4,10.1,0.45280000000000004,0.4484,3.8,3.5,0.3408,0.32500000000000007,6.0,7.5,0.8600000000000001,0.8055,0.524,0.537,0.3,0.45,0.3,0.35,34.3,33.825
2022,0,7,7,0,1,5,2,22,-1,92,7,1,0,42,37,0,37.4,36.5,11.6,10.4,0.5074,0.46040000000000003,3.8,3.4,0.36740000000000006,0.325,6.0,7.3,0.9114000000000001,0.8244999999999999,0.52,0.533,0.3,0.5,0.3,0.33999999999999997,34.8,33.725
2022,1,9,6,1,0,1,3,29,12,95,3,3,1,42,58,1,38.8,36.9,10.8,9.9,0.47919999999999996,0.4394,4.0,3.0,0.37300000000000005,0.29619999999999996,5.0,6.7,0.9014000000000001,0.8177,0.514,0.5269999999999999,0.3,0.4,0.27999999999999997,0.30999999999999994,33.2,32.125
2022,0,5,3,0,0,0,1,13,5,97,5,2,1,42,41,0,38.6,37.3,10.2,10.0,0.49119999999999997,0.45199999999999996,3.2,3.2,0.33999999999999997,0.3124,4.8,5.8,0.8814,0.8082,0.5119999999999999,0.523,0.4,0.4,0.27999999999999997,0.3,31.4,32.375
2023,1,12,10,2,0,4,1,33,4,298,3,201,0,42,59,1,35.6,35.2,9.4,9.4,0.46980000000000005,0.44489999999999996,2.4,2.8,0.26,0.276,4.8,5.8,0.8242,0.8170999999999999,0.508,0.518,0.3,0.3,0.25999999999999995,0.27999999999999997,27.6,30.575
2023,1,9,7,0,0,0,1,49,9,300,5,2,1,42,51,1,35.0,35.8,10.2,10.3,0.4838,0.4683,2.2,3.0,0.2258,0.2833,5.2,5.6,0.7384000000000001,0.7992,0.506,0.515,0.4,0.35,0.26,0.27999999999999997,28.465999999999998,31.383000000000003
2023,0,12,12,1,1,6,4,35,6,303,1,3,0,42,63,1,33.2,35.3,10.0,10.8,0.4758,0.4915999999999999,3.6,3.7,0.2878,0.3276,5.6,5.8,0.7270000000000001,0.8192,0.506,0.513,0.5,0.4,0.27999999999999997,0.29,29.266,32.033
2023,0,7,10,2,1,6,2,18,11,305,3,2,1,42,41,1,32.4,35.6,10.6,10.7,0.49960000000000004,0.4894,4.2,4.1,0.3378,0.3554,6.4,5.7,0.717,0.8091999999999999,0.51,0.512,0.7,0.5,0.33999999999999997,0.31,30.766,31.983000000000004
2023,3,7,8,0,1,9,2,34,-4,307,5,2,0,42,43,0,32.6,35.6,9.8,10.0,0.4673999999999999,0.4793,3.8,3.5,0.3082,0.3241,6.2,5.5,0.7125999999999999,0.7969999999999999,0.514,0.5130000000000001,0.7,0.55,0.4,0.33999999999999997,28.266,29.833000000000006
2023,1,11,9,0,1,4,3,23,3,309,7,2,1,42,66,1,37.6,36.6,11.2,10.3,0.4862,0.4779999999999999,5.0,3.7,0.41719999999999996,0.3386,6.4,5.6,0.7412,0.7827,0.518,0.513,0.78,0.54,0.45999999999999996,0.36,31.586000000000002,29.593
2023,0,3,6,2,0,6,2,29,7,310,1,1,0,42,53,1,38.0,36.5,10.2,10.2,0.4664,0.4751,4.6,3.4,0.38480000000000003,0.3053,6.8,6.0,0.7984,0.7684,0.522,0.514,0.646,0.523,0.5199999999999999,0.39,30.586000000000002,29.526
2023,0,7,8,4,1,4,3,31,-7,312,3,2,1,42,61,0,37.8,35.5,8.8,9.4,0.44420000000000004,0.45999999999999996,3.8,3.7,0.3562,0.322,6.4,6.0,0.8384,0.7827,0.526,0.516,0.5800000000000001,0.54,0.58,0.43,28.651999999999997,28.959000000000003
2023,0,6,6,1,0,1,1,44,32,314,5,2,1,42,46,1,37.4,34.9,8.8,9.7,0.42879999999999996,0.46419999999999995,3.0,3.6,0.2962,0.31700000000000006,6.4,6.4,0.8384,0.7777,0.5280000000000001,0.5189999999999999,0.446,0.5730000000000001,0.6199999999999999,0.48,27.951999999999998,29.359
2023,0,4,9,1,0,2,0,30,14,316,7,2,0,42,40,1,35.8,34.2,11.2,10.5,0.5282,0.4978000000000001,4.0,3.9,0.4046,0.3564,5.8,6.0,0.8827999999999999,0.7977000000000001,0.528,0.521,0.44600000000000006,0.5730000000000001,0.6399999999999999,0.5199999999999999,32.402,30.334000000000003
2023,1,1,2,0,0,8,0,16,-26,318,2,2,0,42,40,0,33.8,35.7,11.2,11.2,0.5588,0.5225000000000001,3.6,4.3,0.3844,0.4008,5.4,5.9,0.8714000000000001,0.8062999999999999,0.532,0.525,0.48600000000000004,0.633,0.7,0.58,32.362,31.974
2023,1,6,10,0,0,3,2,26,12,319,3,1,0,42,64,1,31.8,34.9,10.6,10.4,0.5372,0.5018,4.0,4.3,0.4822,0.4335,4.8,5.8,0.8200000000000001,0.8092,0.532,0.527,0.52,0.583,0.72,0.6199999999999999,31.329999999999995,30.958
2023,1,8,9,0,0,3,1,35,-17,322,6,3,0,42,49,0,31.2,34.5,10.2,9.5,0.5092000000000001,0.4767,3.8,3.8,0.45499999999999996,0.4056,5.2,5.8,0.7534000000000001,0.7958999999999999,0.534,0.53,0.45200000000000007,0.516,0.72,0.6499999999999999,30.798000000000002,29.725
2023,1,9,7,3,0,2,0,25,-14,323,7,1,1,42,58,0,30.6,34.0,11.0,9.9,0.54,0.48440000000000005,4.2,3.6,0.5038,0.4,4.0,5.2,0.6634,0.7508999999999999,0.534,0.531,0.386,0.41600000000000004,0.7,0.6599999999999999,31.132000000000005,29.542
