SEASON_ID,MIN,FGM,FG_PCT,FG3M,FG3_PCT,FTM,FT_PCT,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,YEAR_DAY,WEEK_DAY,REST_DAYS,OPPONENT_ID,W,W%_TOTAL,W%_OPPONENT,W%_RECENT,PPG_VS_OPPONENT
2022,40,8,0.348,3,0.3,17,0.85,2,10,6,1,1,1,4,36,11,308,5,2,41,1,0.63,0.62,0.7,18.25
2022,37,8,0.471,6,0.462,4,1.0,0,4,5,1,2,3,3,26,2,309,6,1,52,1,0.63,0.76,0.7,20.82
2022,40,12,0.48,3,0.273,12,0.75,0,3,2,0,2,2,2,39,15,311,1,2,63,1,0.63,1.0,0.7,20.8
2022,32,10,0.5,5,0.455,6,0.857,0,1,5,1,1,1,4,31,16,313,3,2,65,1,0.63,0.69,0.7,21.19
2022,37,11,0.524,2,0.286,10,0.909,0,8,5,0,0,1,4,34,18,315,5,2,43,1,0.63,0.73,0.7,21.55
2022,41,14,0.5,7,0.5,8,0.8,2,8,3,1,1,3,2,43,7,316,6,1,65,1,0.63,0.71,0.7,22.47
2022,38,9,0.391,1,0.111,8,0.8,1,9,1,3,3,1,2,27,2,318,1,2,60,1,0.64,0.9,0.8,23.9
2022,33,6,0.316,3,0.3,4,1.0,1,6,8,1,1,2,1,19,28,320,3,2,37,1,0.64,0.74,0.9,23.37
2022,39,6,0.333,2,0.2,5,0.833,0,7,10,0,0,3,1,19,11,322,5,2,40,1,0.64,0.6,0.9,26.5
2022,36,9,0.474,4,0.4,6,0.857,2,9,7,0,0,4,1,28,-13,325,1,3,41,0,0.64,0.59,0.9,18.82
2022,37,11,0.458,2,0.286,13,0.867,3,10,5,0,2,2,1,37,14,327,3,2,42,1,0.64,0.55,0.9,22.09
2022,31,10,0.588,2,0.333,8,0.889,1,7,4,1,0,3,4,30,12,329,5,2,58,1,0.64,0.73,0.9,21.55
2022,30,15,0.536,4,0.286,1,1.0,0,3,3,2,1,0,3,35,45,332,1,3,66,1,0.64,0.78,0.9,23.5
2022,39,15,0.6,8,0.667,11,0.917,1,10,3,2,0,1,3,49,29,334,3,2,48,1,0.64,0.59,0.9,22.47
2022,41,5,0.278,0,0.0,4,0.667,3,9,3,0,0,5,4,14,0,336,5,2,48,0,0.64,0.56,0.8,22.0
2022,37,10,0.526,3,0.5,6,1.0,2,9,1,4,0,9,3,29,12,338,7,2,51,1,0.64,0.61,0.8,22.44
2022,39,11,0.458,5,0.5,4,0.8,3,9,3,1,1,4,2,31,9,339,1,1,61,1,0.64,0.68,0.8,18.0
2022,29,9,0.474,3,0.375,4,0.667,0,5,2,2,0,3,2,25,26,341,3,2,56,1,0.64,0.6,0.8,19.9
2022,40,6,0.286,2,0.222,4,0.571,1,6,2,3,1,2,2,18,-13,344,6,3,44,0,0.64,0.64,0.7,21.73
2022,37,7,0.35,2,0.25,4,1.0,2,9,4,1,0,3,3,20,-18,346,1,2,46,0,0.64,0.44,0.7,23.33
2022,44,15,0.517,5,0.5,9,0.9,1,8,6,0,1,4,1,44,12,347,2,1,47,1,0.64,0.55,0.7,24.0
2022,38,9,0.45,2,0.25,11,0.917,3,4,3,2,0,2,1,31,-10,350,5,3,53,0,0.64,0.67,0.6,18.4
2022,41,13,0.52,4,0.364,11,0.846,1,4,4,2,1,2,0,41,4,355,3,5,54,0,0.64,0.61,0.5,21.56
2022,35,10,0.455,1,0.167,9,0.818,2,6,5,1,0,3,3,30,11,357,5,2,50,1,0.64,1.0,0.5,23.78
2022,36,14,0.636,3,0.429,10,1.0,0,7,5,3,0,1,3,41,18,359,7,2,49,1,0.64,0.53,0.6,21.76
2022,34,12,0.48,6,0.375,8,1.0,0,8,4,1,1,2,2,38,12,361,2,2,45,1,0.64,0.55,0.6,22.0
2022,36,10,0.385,3,0.273,6,0.6,1,10,1,0,1,2,2,29,-5,363,4,2,46,1,0.64,0.5,0.6,23.9
2022,36,7,0.438,0,0.0,11,0.786,0,7,6,2,0,5,1,25,-15,1,7,3,43,0,0.64,0.67,0.5,21.83
2022,30,9,0.529,2,0.286,7,1.0,1,5,2,0,0,4,2,27,-25,3,2,2,60,0,0.64,0.82,0.5,24.18
2022,35,8,0.364,2,0.25,11,0.917,2,12,10,1,2,2,2,29,15,5,4,2,42,1,0.64,0.58,0.6,22.67
2022,36,13,0.5,5,0.5,3,0.6,0,4,2,0,0,2,3,34,2,7,6,2,59,1,0.64,0.4,0.6,23.4
2022,38,10,0.476,4,0.364,8,1.0,0,8,7,1,0,1,2,32,14,9,1,2,41,1,0.64,0.61,0.7,19.56
2022,36,10,0.455,3,0.375,8,0.8,2,8,4,1,0,0,2,31,12,11,3,2,40,1,0.64,0.64,0.8,26.91
2022,38,7,0.318,2,0.2,4,1.0,0,11,5,0,1,3,3,20,2,12,4,1,51,1,0.64,0.63,0.8,22.32
2022,37,12,0.444,4,0.286,5,1.0,3,6,6,0,1,1,0,33,26,14,6,2,66,1,0.64,0.79,0.8,24.0
2022,40,15,0.652,7,0.583,14,1.0,1,8,5,0,0,4,3,51,15,16,1,2,66,1,0.64,0.8,0.8,25.35
2022,48,9,0.333,4,0.308,12,1.0,2,17,6,3,0,7,2,34,7,19,4,3,44,1,0.64,0.67,0.8,22.75
2022,38,9,0.474,4,0.4,4,0.667,0,6,7,1,0,3,2,26,6,23,1,4,53,0,0.64,0.62,0.8,18.88
2022,40,9,0.5,2,0.4,11,0.786,0,14,7,0,0,7,4,31,-3,24,2,1,48,0,0.64,0.53,0.8,22.47
2022,43,12,0.462,2,0.286,9,1.0,2,12,4,1,1,3,3,35,6,26,4,2,52,0,0.64,0.72,0.7,21.61
2022,47,8,0.32,3,0.3,11,0.917,2,9,4,2,1,6,3,30,2,28,6,2,47,1,0.64,0.58,0.7,24.5
2022,29,12,0.632,7,0.583,0,0.0,1,8,4,2,1,1,1,31,46,32,3,4,51,1,0.64,0.65,0.7,22.75
2022,38,3,0.2,3,0.3,11,0.917,0,6,5,0,0,2,3,20,1,34,5,2,56,0,0.64,0.55,0.6,19.91
2022,39,11,0.458,3,0.333,9,0.9,2,9,6,0,1,3,4,34,16,37,1,3,65,1,0.64,0.72,0.6,23.11
2022,37,5,0.333,1,0.2,1,0.333,1,7,9,1,1,4,2,12,5,39,3,2,55,1,0.64,0.58,0.6,19.47
2022,37,13,0.619,5,0.5,10,0.833,0,4,4,1,2,4,2,41,2,41,5,2,66,1,0.64,0.81,0.6,26.1
2022,38,3,0.188,1,0.125,9,0.75,0,7,3,2,2,3,0,16,7,43,7,2,63,1,0.64,1.0,0.6,20.36
2022,34,15,0.625,6,0.6,2,1.0,0,9,7,0,0,4,3,38,1,46,3,3,65,1,0.64,0.74,0.7,23.89
2022,42,9,0.36,3,0.25,10,0.909,3,9,7,2,1,4,1,31,-8,54,4,8,54,1,0.64,0.63,0.8,22.05
2022,36,7,0.412,3,0.375,1,0.5,3,10,6,0,1,5,1,18,-6,56,6,2,55,1,0.64,0.6,0.9,19.4
2022,37,6,0.333,1,0.111,1,1.0,2,5,9,1,0,4,1,14,-18,58,1,2,52,0,0.64,0.68,0.8,21.21
2022,36,13,0.619,4,0.667,11,0.786,2,9,8,0,0,3,1,41,4,60,3,2,39,1,0.64,0.63,0.8,22.63
2022,38,10,0.435,0,0.0,2,1.0,1,12,5,1,2,4,2,22,-19,62,5,2,51,0,0.64,0.62,0.8,22.71
2022,49,12,0.4,6,0.353,10,0.833,2,9,6,0,0,2,2,40,4,64,7,2,52,0,0.64,0.65,0.7,22.15
2022,31,11,0.647,6,0.6,2,0.5,1,6,2,1,0,3,0,30,21,67,3,3,57,1,0.64,0.64,0.7,26.73
2022,35,12,0.48,5,0.357,5,0.833,0,15,6,0,1,1,5,34,13,70,6,3,37,1,0.64,0.75,0.7,23.9
2022,41,8,0.364,2,0.2,4,1.0,0,8,6,1,0,4,1,22,-2,72,1,2,45,0,0.64,0.5,0.6,22.0
2022,37,4,0.25,0,0.0,14,0.875,1,11,2,2,1,2,5,22,-3,74,3,2,50,1,0.64,1.0,0.6,23.6
2022,36,8,0.4,2,0.182,16,0.889,1,11,4,3,0,5,2,34,11,76,5,2,57,1,0.64,0.67,0.6,27.33
2022,39,4,0.333,3,0.375,4,0.667,0,3,6,0,1,2,3,15,-13,77,6,1,62,0,0.64,0.27,0.5,21.36
2022,35,14,0.56,2,0.286,6,0.545,1,7,4,2,0,1,0,36,21,80,2,3,58,1,0.64,0.75,0.6,22.75
2022,32,13,0.542,3,0.333,5,0.833,0,7,2,2,0,6,3,34,23,83,5,3,54,1,0.64,0.65,0.6,22.65
2022,32,11,0.579,2,0.286,4,1.0,0,9,5,0,1,3,4,28,-10,87,2,4,64,0,0.64,0.53,0.6,21.59
2022,31,12,0.667,8,0.8,8,1.0,1,7,1,0,0,0,1,40,36,89,4,2,49,1,0.64,0.56,0.7,22.78
2022,36,12,0.706,5,0.625,10,0.909,1,10,3,3,0,0,4,39,7,90,5,1,62,1,0.64,0.33,0.7,22.83
2022,38,7,0.35,2,0.25,3,0.6,1,5,6,3,0,2,2,19,-13,94,2,4,55,0,0.64,0.57,0.6,19.38
2022,20,7,0.583,0,0.0,7,0.778,1,2,4,0,0,3,2,21,23,97,5,3,61,1,0.64,0.7,0.7,18.15
2023,39,13,0.591,3,0.375,5,0.833,0,11,4,2,1,4,3,34,0,298,3,201,52,1,0.64,0.67,0.7,22.71
2023,41,9,0.409,3,0.3,1,0.333,0,8,5,1,0,2,4,22,13,300,5,2,48,1,0.64,0.55,0.7,22.45
2023,28,14,0.667,4,0.444,1,1.0,0,6,3,0,0,2,2,33,27,303,1,3,64,1,0.64,0.56,0.8,22.22
2023,27,9,0.6,3,0.6,9,0.9,2,10,4,0,0,2,1,30,36,305,3,2,54,1,0.65,0.67,0.8,23.0
2023,41,10,0.5,6,0.6,6,1.0,1,10,1,0,0,3,1,32,18,308,6,3,51,1,0.65,0.64,0.8,23.14
2023,43,12,0.545,2,0.25,6,0.75,0,5,2,5,0,6,2,32,3,310,1,2,50,0,0.64,0.91,0.8,24.36
2023,37,6,0.429,2,0.333,2,0.667,1,14,6,3,0,2,2,16,-1,312,3,2,55,0,0.64,0.55,0.7,19.23
2023,33,6,0.353,4,0.364,7,0.778,1,9,3,0,0,2,1,23,28,314,5,2,51,1,0.64,0.65,0.7,23.13
2023,34,10,0.556,3,0.333,4,0.667,0,5,4,0,1,1,2,27,42,315,6,1,61,1,0.65,0.71,0.8,18.57
2023,39,13,0.565,5,0.417,4,0.8,1,5,7,1,0,3,5,35,12,317,1,2,52,1,0.65,0.68,0.8,23.27
2023,39,10,0.435,4,0.4,5,0.833,2,6,6,2,0,3,1,29,2,319,3,2,55,1,0.65,0.57,0.8,19.65
2023,37,8,0.364,1,0.091,0,0.0,1,6,2,1,0,3,3,17,-4,321,5,2,61,1,0.65,0.73,0.8,18.5
2023,35,7,0.538,1,1.0,5,0.833,2,7,5,1,1,8,4,20,-1,323,7,2,63,1,0.65,1.0,0.8,20.33
2023,44,15,0.536,7,0.467,8,0.8,0,13,6,0,2,3,1,45,-5,324,1,1,66,0,0.65,0.77,0.7,26.95
2023,36,7,0.412,2,0.222,7,0.778,0,11,4,0,1,2,2,23,-2,326,3,2,49,1,0.65,0.58,0.7,22.79
2023,39,7,0.438,0,0.0,12,0.923,0,5,3,2,0,2,3,26,-21,328,5,2,53,0,0.65,0.59,0.7,19.29
2023,39,11,0.44,5,0.385,7,0.7,1,8,4,2,0,6,2,34,3,330,7,2,37,1,0.65,0.76,0.8,24.38
2023,36,8,0.5,2,0.25,3,1.0,1,6,4,0,0,4,2,21,18,332,2,2,41,1,0.65,0.63,0.8,19.63
2023,27,6,0.667,2,0.4,7,0.778,0,7,4,1,1,7,1,21,-7,335,5,3,55,1,0.65,0.58,0.8,19.71
2023,37,13,0.5,2,0.25,4,0.571,1,11,6,1,0,2,2,32,-14,338,1,3,54,0,0.65,0.64,0.7,23.41
2023,39,8,0.444,3,0.333,6,0.75,0,6,5,1,0,0,3,25,17,342,5,4,52,1,0.65,0.7,0.7,23.35
2023,41,7,0.368,2,0.222,9,1.0,0,10,5,0,2,4,3,25,9,346,2,4,39,1,0.65,0.65,0.7,22.75
2023,36,9,0.409,3,0.3,6,0.75,3,8,3,0,3,3,1,27,2,348,4,2,39,1,0.65,0.67,0.7,22.95
2023,39,11,0.5,2,0.222,6,0.667,0,6,4,0,0,2,3,30,14,349,5,1,53,1,0.65,0.61,0.8,19.89
2023,31,8,0.381,4,0.667,3,0.75,3,5,3,0,1,1,3,23,9,351,7,2,53,1,0.65,0.63,0.8,20.05
2023,41,5,0.294,2,0.222,3,1.0,3,5,7,2,0,0,0,15,-9,353,2,2,44,0,0.65,0.62,0.8,22.15
2023,30,9,0.563,5,0.5,7,0.778,0,4,2,1,0,2,0,30,19,357,6,4,46,1,0.65,0.55,0.8,24.45
2023,41,6,0.4,1,0.167,12,0.923,0,8,7,0,1,1,0,25,10,359,1,2,47,1,0.65,0.62,0.8,24.54
2023,43,11,0.355,2,0.182,7,0.875,2,5,10,5,0,3,4,31,10,362,4,3,65,1,0.65,0.75,0.8,24.25
2023,31,10,0.588,5,0.5,0,0.0,1,5,2,0,2,3,1,25,32,365,7,3,59,1,0.65,0.45,0.9,23.55
2023,38,10,0.476,2,0.4,8,0.8,5,8,8,1,0,4,3,30,0,2,2,2,60,0,0.65,0.75,0.8,24.67
2023,25,6,0.5,5,0.625,13,0.929,0,9,5,1,1,1,1,30,34,5,5,3,62,1,0.65,0.38,0.8,23.38
2023,38,14,0.609,8,0.615,2,0.5,1,12,6,1,0,4,4,38,19,6,6,1,54,1,0.65,0.65,0.8,24.04
2023,42,13,0.5,6,0.545,13,0.929,0,4,2,1,0,1,3,45,3,10,3,4,50,1,0.65,0.92,0.8,26.08
2023,16,2,0.333,0,0.0,3,0.75,0,1,3,0,0,1,2,7,-31,11,4,1,49,0,0.65,0.55,0.7,22.0
2023,30,9,0.529,4,0.571,5,0.714,1,7,5,1,1,2,2,27,9,13,6,2,45,1,0.65,0.54,0.8,22.38
2023,37,7,0.368,1,0.167,4,1.0,0,14,6,1,1,1,2,19,8,15,1,2,61,1,0.65,0.74,0.8,18.52
2023,32,9,0.429,3,0.375,3,0.6,0,5,2,0,0,2,2,24,11,17,3,2,59,1,0.65,0.5,0.8,23.58
2023,39,9,0.375,1,0.125,3,1.0,2,6,5,1,0,0,1,22,6,19,5,2,43,0,0.65,0.62,0.7,21.85
2023,35,4,0.235,1,0.167,9,0.75,1,6,3,1,0,2,0,18,-4,21,7,2,45,1,0.65,0.57,0.7,22.07
2023,41,11,0.524,2,0.25,15,0.789,0,11,5,3,2,0,4,39,27,22,1,1,42,1,0.65,0.62,0.8,23.92
2023,32,7,0.467,3,0.429,9,0.9,1,7,4,0,0,1,1,26,22,25,4,3,48,1,0.65,0.57,0.8,22.62
2023,30,8,0.444,2,0.5,3,1.0,3,8,1,0,1,3,2,21,-32,27,6,2,46,0,0.65,0.5,0.7,24.17
2023,38,10,0.556,2,0.25,6,0.857,0,10,8,3,1,7,1,28,9,29,1,2,40,1,0.65,0.67,0.7,27.0
2023,39,12,0.632,4,0.444,2,0.667,0,7,7,1,2,2,2,30,-4,30,2,1,54,1,0.65,0.67,0.8,24.29
2023,37,8,0.381,5,0.5,2,1.0,2,5,3,1,1,2,3,23,-12,32,4,2,47,0,0.65,0.57,0.7,24.43
2023,31,12,0.545,6,0.5,4,1.0,1,7,7,1,0,2,1,34,27,35,7,3,63,1,0.65,1.0,0.7,21.38
2023,36,8,0.381,2,0.154,2,1.0,0,9,7,1,0,3,3,20,3,38,3,3,37,1,0.66,0.77,0.7,24.18
2023,38,12,0.545,3,0.3,8,0.889,1,9,8,1,2,2,1,35,9,40,5,2,64,1,0.66,0.58,0.8,22.89
2023,39,11,0.55,2,0.333,2,1.0,1,9,9,0,2,1,1,26,5,42,7,2,48,1,0.66,0.59,0.8,22.77
2023,39,14,0.538,5,0.455,8,1.0,0,14,5,2,1,2,3,41,21,44,2,2,51,1,0.66,0.67,0.8,23.88
2023,28,7,0.438,2,0.286,4,0.8,1,6,9,0,0,1,0,20,27,45,3,1,51,1,0.66,0.68,0.8,23.72
2023,35,8,0.471,5,0.5,4,0.667,0,7,5,3,0,3,3,25,13,53,4,8,41,1,0.66,0.65,0.9,19.9
2023,43,7,0.467,2,0.25,3,0.75,1,5,6,2,1,4,3,19,15,55,6,2,52,1,0.66,0.71,0.9,23.17
2023,35,9,0.45,1,0.143,10,0.909,0,11,8,0,1,1,1,29,27,58,2,3,55,1,0.66,0.6,0.9,20.08
2023,37,10,0.526,5,0.556,7,1.0,0,8,3,0,0,4,2,32,17,61,5,3,42,1,0.66,0.64,1.0,24.5
2023,25,9,0.692,4,0.8,5,1.0,0,3,5,1,1,0,2,27,40,63,7,2,44,1,0.66,0.64,1.0,22.5
2023,38,8,0.381,5,0.556,5,0.833,2,11,2,0,0,2,3,26,-7,65,2,2,39,0,0.66,0.64,0.9,23.09
2023,39,5,0.385,2,0.4,3,0.75,1,3,8,2,0,5,4,15,-2,67,4,2,43,0,0.66,0.57,0.8,21.36
2023,42,11,0.393,5,0.556,2,1.0,3,7,7,1,0,4,0,29,4,69,6,2,56,1,0.66,0.58,0.8,20.67
2023,36,9,0.391,2,0.25,6,0.75,0,5,8,0,0,1,0,26,16,71,1,2,57,1,0.66,0.69,0.8,27.23
2023,34,13,0.52,4,0.4,8,1.0,2,4,2,0,1,3,3,38,8,72,2,1,62,1,0.66,0.43,0.8,24.43
2023,33,10,0.556,4,0.5,2,0.667,1,4,5,0,0,3,3,26,26,74,4,2,56,1,0.66,0.62,0.8,21.08
2023,27,8,0.471,6,0.5,8,0.8,0,6,6,3,1,2,1,30,26,77,7,3,64,1,0.66,0.6,0.8,23.25
2023,39,9,0.474,4,0.571,9,0.9,0,8,4,3,2,2,2,31,2,80,3,3,49,1,0.66,0.57,0.8,22.43
2023,37,8,0.4,2,0.286,8,0.889,1,1,6,1,1,5,1,26,5,83,6,3,41,1,0.66,0.67,0.8,20.19
2023,39,13,0.5,2,0.286,9,0.818,2,6,5,2,1,2,1,37,3,85,1,2,37,0,0.66,0.74,0.7,24.74
2023,45,9,0.409,2,0.286,11,0.846,3,10,6,0,0,2,3,31,-11,88,4,3,37,0,0.66,0.71,0.7,25.0
2023,36,10,0.588,3,0.5,0,0.0,1,8,4,0,0,4,1,23,8,90,6,2,40,1,0.66,0.69,0.8,26.69
2023,34,9,0.474,4,0.4,3,1.0,0,10,4,2,1,4,2,25,14,92,1,2,66,1,0.66,0.78,0.8,26.87
2023,29,7,0.467,2,0.4,8,1.0,3,4,3,1,0,0,2,24,14,94,3,2,60,1,0.66,0.77,0.8,24.62
2023,33,5,0.333,1,0.167,6,0.75,0,6,5,0,0,3,0,17,14,96,5,2,58,1,0.66,0.77,0.8,22.31
2023,37,9,0.474,4,0.444,0,0.0,0,5,6,0,1,2,1,22,-11,100,2,4,49,0,0.66,0.55,0.7,22.41
2023,32,5,0.385,1,0.143,7,0.778,1,3,7,2,1,2,3,18,-30,102,4,2,52,0,0.66,0.68,0.6,22.96
2024,30,14,0.778,8,0.727,1,0.5,0,4,10,1,1,1,1,37,26,296,2,194,52,1,0.66,0.69,0.6,23.5
2024,29,9,0.45,3,0.273,4,0.571,2,9,6,1,0,1,1,25,14,298,4,2,64,1,0.66,0.62,0.6,23.33
2024,38,12,0.462,6,0.462,7,0.778,1,3,2,2,1,1,5,37,1,300,6,2,65,1,0.66,0.76,0.7,24.86
2024,36,6,0.375,1,0.125,2,1.0,0,8,4,2,1,3,5,15,18,302,1,2,49,1,0.66,0.57,0.8,22.09
2024,43,10,0.4,5,0.278,12,0.8,1,7,4,4,0,3,3,37,-7,304,3,2,54,0,0.66,0.64,0.7,24.8
2024,36,9,0.474,3,0.333,11,0.846,1,10,3,3,1,5,1,32,16,306,5,2,66,1,0.66,0.79,0.7,27.08
2024,34,7,0.467,1,0.111,14,0.824,0,7,3,0,0,5,3,29,4,307,6,1,66,1,0.66,0.8,0.7,27.16
2024,30,10,0.476,6,0.429,2,0.667,0,6,9,2,0,1,0,28,27,309,1,2,37,1,0.66,0.72,0.7,25.12
2024,37,10,0.5,5,0.5,7,0.778,0,4,2,1,1,4,3,32,-5,311,3,2,44,0,0.66,0.6,0.7,23.13
2024,42,11,0.44,5,0.385,6,0.857,0,9,6,2,1,3,3,33,10,313,5,2,51,1,0.66,0.69,0.8,24.08
2024,40,7,0.333,4,0.333,13,0.867,0,12,6,0,0,5,3,31,9,315,7,2,49,1,0.66,0.58,0.8,22.46
2024,37,5,0.313,2,0.222,8,1.0,0,6,8,1,2,5,3,20,4,317,2,2,37,0,0.66,0.69,0.7,24.92
2024,35,12,0.632,5,0.833,7,0.778,1,8,10,0,0,1,3,36,24,318,3,1,51,1,0.66,0.7,0.7,24.52
2024,42,7,0.368,5,0.417,5,1.0,0,11,9,0,0,2,3,24,1,321,6,3,61,1,0.66,0.75,0.7,18.75
2024,38,11,0.5,6,0.6,5,0.714,0,12,7,2,0,4,3,33,2,324,2,3,39,1,0.66,0.65,0.8,23.52
2024,37,6,0.316,0,0.0,4,0.667,1,8,8,2,0,3,2,16,20,327,5,3,64,1,0.67,0.64,0.8,23.0
2024,38,8,0.381,5,0.417,5,0.833,0,8,4,2,0,1,4,26,7,329,7,2,50,1,0.67,0.92,0.8,26.08
2024,30,7,0.467,2,0.333,4,0.667,1,8,4,0,2,3,1,20,15,330,1,1,46,1,0.67,0.54,0.8,23.85
2024,36,12,0.667,4,0.5,7,0.7,1,13,5,1,1,3,0,35,13,334,5,4,41,1,0.67,0.68,0.9,20.86
2024,38,12,0.444,4,0.444,5,1.0,0,8,4,1,1,2,2,33,1,336,7,2,39,0,0.67,0.62,0.8,23.92
2024,36,7,0.333,3,0.25,1,1.0,1,10,4,1,0,6,2,18,13,337,1,1,48,1,0.67,0.61,0.8,22.57
2024,37,12,0.6,4,0.4,6,0.75,1,9,5,0,0,1,4,34,14,341,5,4,49,1,0.67,0.6,0.9,22.92
2024,38,6,0.286,1,0.1,4,0.8,1,12,9,0,0,1,2,17,-3,342,6,1,63,0,0.67,0.93,0.8,21.07
2024,35,12,0.462,2,0.222,2,1.0,1,11,2,0,0,4,4,28,4,350,7,8,64,1,0.67,0.65,0.8,23.22
2024,37,10,0.455,4,0.364,7,0.778,0,10,4,2,0,1,4,31,0,354,4,4,41,0,0.67,0.65,0.7,21.3
2024,36,16,0.667,9,0.6,2,1.0,1,14,10,0,0,4,2,43,13,356,6,2,41,1,0.67,0.67,0.7,22.21
2024,42,11,0.55,4,0.5,6,0.857,2,13,4,1,1,3,2,32,5,360,3,4,55,0,0.66,0.58,0.6,20.54
2024,32,7,0.467,3,0.3,5,0.833,1,12,4,3,0,1,2,22,21,362,5,2,54,1,0.67,0.65,0.6,24.69
2024,41,8,0.471,2,0.2,4,0.8,2,7,6,3,1,3,3,22,-21,364,7,2,54,0,0.66,0.63,0.5,24.59
2024,29,6,0.462,4,0.444,7,0.636,0,8,3,1,0,3,2,23,38,366,2,2,61,1,0.66,0.76,0.6,18.92
2024,38,13,0.481,6,0.353,1,0.5,0,8,9,3,0,2,2,33,3,2,4,2,50,1,0.67,0.93,0.6,26.57
2024,33,7,0.368,4,0.4,2,1.0,1,5,5,1,0,3,1,20,11,3,5,1,45,1,0.67,0.6,0.6,21.93
2024,39,7,0.412,2,0.333,10,0.833,1,9,1,2,0,2,1,26,-12,5,7,2,60,0,0.66,0.71,0.6,24.71
2024,38,11,0.478,1,0.111,6,1.0,0,4,6,1,2,2,2,29,23,7,2,2,43,1,0.67,0.6,0.6,21.87
2024,35,5,0.385,3,0.429,2,0.667,0,12,5,0,0,8,3,15,-11,10,5,3,58,0,0.66,0.71,0.6,21.79
2024,36,14,0.467,2,0.2,8,0.8,3,8,1,1,1,3,1,38,-9,12,7,2,40,1,0.66,0.71,0.6,27.5
2024,36,5,0.333,3,0.333,3,0.6,1,9,7,0,1,1,2,16,-1,15,3,3,61,0,0.66,0.73,0.6,18.81
2024,35,12,0.571,4,0.444,2,0.667,0,6,4,2,1,1,2,30,24,17,5,2,53,1,0.66,0.65,0.6,20.55
2024,43,7,0.333,2,0.222,7,0.875,0,8,7,3,0,3,2,23,0,18,6,1,37,0,0.66,0.67,0.6,24.85
2024,28,9,0.45,3,0.3,1,1.0,0,9,7,2,0,3,1,22,28,20,1,2,44,1,0.66,0.62,0.6,23.06
2024,43,9,0.409,4,0.308,2,0.667,0,7,8,1,2,5,1,24,1,22,3,2,46,1,0.66,0.57,0.6,23.86
2024,30,5,0.417,2,0.333,4,0.571,0,6,5,1,1,2,1,16,-13,23,4,1,47,0,0.66,0.53,0.5,23.87
2024,35,8,0.364,4,0.333,4,1.0,0,6,3,1,0,3,5,24,-4,25,6,2,42,1,0.66,0.67,0.6,24.47
